Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
19.07	-0.08501	0.000	
19.08	-0.08500	0.000	
19.09	-0.08504	0.000	
19.10	-0.08508	0.00012	
19.11	-0.08510	0.00014	
19.12	-0.08510	0.00016	
19.13	-0.08511	0.00018	
19.14	-0.08511	0.00020	
19.15	-0.08513	0.00021	
19.16	-0.08516	0.00023	
19.17	-0.08517	0.00027	
19.18	-0.08518	0.00030	
19.19	-0.08524	0.00031	
19.20	-0.08530	0.00031	
19.21	-0.08533	0.00033	
19.22	-0.08536	0.00038	
19.23	-0.08536	0.00042	
19.24	-0.08538	0.00041	
19.25	-0.08541	0.00040	
19.26	-0.08542	0.00040	
19.27	-0.08543	0.00042	
19.28	-0.08546	0.00045	
19.29	-0.08547	0.00046	
19.30	-0.08545	0.00047	
19.31	-0.08546	0.00047	
19.32	-0.08550	0.00048	
19.33	-0.08551	0.00049	
19.34	-0.08555	0.00048	
19.35	-0.08557	0.00050	
19.36	-0.08558	0.00053	
19.37	-0.08561	0.00057	
19.38	-0.08565	0.00059	
19.39	-0.08567	0.00059	
19.40	-0.08567	0.00060	
19.41	-0.08565	0.00061	
19.42	-0.08567	0.00062	
19.43	-0.08568	0.00060	
19.44	-0.08568	0.00061	
19.45	-0.08572	0.00064	
19.46	-0.08574	0.00066	
19.47	-0.08574	0.00067	
19.48	-0.08573	0.00068	
19.49	-0.08576	0.00068	
19.50	-0.08577	0.00068	
19.51	-0.08580	0.00068	
19.52	-0.08582	0.00068	
19.53	-0.08582	0.00071	
19.54	-0.08581	0.00073	
19.55	-0.08582	0.00072	
19.56	-0.08585	0.00071	
19.57	-0.08588	0.00073	
19.58	-0.08589	0.00073	
19.59	-0.08591	0.00072	
19.60	-0.08594	0.00074	
19.61	-0.08594	0.00077	
19.62	-0.08594	0.00079	
19.63	-0.08593	0.00079	
19.64	-0.08596	0.00080	
19.65	-0.08600	0.00080	
19.66	-0.08600	0.00079	
19.67	-0.08600	0.00081	
19.68	-0.08599	0.00081	
19.69	-0.08599	0.00082	
19.70	-0.08602	0.00084	
19.71	-0.08606	0.00084	
19.72	-0.08607	0.00085	
19.73	-0.08605	0.00088	
19.74	-0.08607	0.00088	
19.75	-0.08610	0.00089	
19.76	-0.08612	0.00090	
19.77	-0.08613	0.00093	
19.78	-0.08616	0.00095	
19.79	-0.08619	0.00097	
19.80	-0.08620	0.00099	
19.81	-0.08621	0.00102	
19.82	-0.08622	0.00103	
19.83	-0.08624	0.00101	
19.84	-0.08624	0.00101	
19.85	-0.08623	0.00103	
19.86	-0.08623	0.00107	
19.87	-0.08624	0.00107	
19.88	-0.08628	0.00107	
19.89	-0.08631	0.00108	
19.90	-0.08630	0.00110	
19.91	-0.08631	0.00113	
19.92	-0.08635	0.00114	
19.93	-0.08634	0.00113	
19.94	-0.08634	0.00112	
19.95	-0.08637	0.00111	
19.96	-0.08638	0.00112	
19.97	-0.08637	0.00115	
19.98	-0.08639	0.00119	
19.99	-0.08642	0.00122	
20.00	-0.08643	0.00123	
20.01	-0.08644	0.00124	
20.02	-0.08644	0.00127	
20.03	-0.08644	0.00130	
20.04	-0.08645	0.00132	
20.05	-0.08646	0.00136	
20.06	-0.08647	0.00138	
20.07	-0.08649	0.00138	
20.08	-0.08652	0.00138	
20.09	-0.08652	0.00139	
20.10	-0.08652	0.00141	
20.11	-0.08655	0.00143	
20.12	-0.08657	0.00147	
20.13	-0.08655	0.00151	
20.14	-0.08656	0.00153	
20.15	-0.08659	0.00154	
20.16	-0.08659	0.00153	
20.17	-0.08655	0.00154	
20.18	-0.08652	0.00155	
20.19	-0.08653	0.00157	
20.20	-0.08658	0.00159	
20.21	-0.08660	0.00160	
20.22	-0.08661	0.00162	
20.23	-0.08663	0.00163	
20.24	-0.08664	0.00163	
20.25	-0.08664	0.00166	
20.26	-0.08662	0.00166	
20.27	-0.08663	0.00169	
20.28	-0.08666	0.00172	
20.29	-0.08664	0.00174	
20.30	-0.08666	0.00175	
20.31	-0.08670	0.00174	
20.32	-0.08669	0.00174	
20.33	-0.08667	0.00175	
20.34	-0.08667	0.00178	
20.35	-0.08670	0.00183	
20.36	-0.08674	0.00187	
20.37	-0.08677	0.00188	
20.38	-0.08675	0.00190	
20.39	-0.08672	0.00192	
20.40	-0.08672	0.00196	
20.41	-0.08673	0.00198	
20.42	-0.08675	0.00199	
20.43	-0.08676	0.00198	
20.44	-0.08677	0.00198	
20.45	-0.08675	0.00201	
20.46	-0.08676	0.00206	
20.47	-0.08677	0.00208	
20.48	-0.08678	0.00208	
20.49	-0.08679	0.00211	
20.50	-0.08681	0.00214	
20.51	-0.08681	0.00215	
20.52	-0.08678	0.00215	
20.53	-0.08677	0.00217	
20.54	-0.08679	0.00219	
20.55	-0.08682	0.00222	
20.56	-0.08685	0.00223	
20.57	-0.08687	0.00222	
20.58	-0.08689	0.00223	
20.59	-0.08691	0.00225	
20.60	-0.08693	0.00228	
20.61	-0.08690	0.00231	
20.62	-0.08686	0.00233	
20.63	-0.08687	0.00235	
20.64	-0.08689	0.00234	
20.65	-0.08687	0.00236	
20.66	-0.08689	0.00240	
20.67	-0.08697	0.00243	
20.68	-0.08698	0.00244	
20.69	-0.08695	0.00244	
20.70	-0.08694	0.00247	
20.71	-0.08697	0.00251	
20.72	-0.08700	0.00256	
20.73	-0.08700	0.00257	
20.74	-0.08696	0.00257	
20.75	-0.08695	0.00258	
20.76	-0.08701	0.00258	
20.77	-0.08700	0.00259	
20.78	-0.08699	0.00262	
20.79	-0.08702	0.00265	
20.80	-0.08703	0.00268	
20.81	-0.08703	0.00268	
20.82	-0.08702	0.00270	
20.83	-0.08700	0.00272	
20.84	-0.08699	0.00272	
20.85	-0.08701	0.00273	
20.86	-0.08705	0.00275	
20.87	-0.08712	0.00277	
20.88	-0.08713	0.00281	
20.89	-0.08708	0.00284	
20.90	-0.08705	0.00286	
20.91	-0.08706	0.00288	
20.92	-0.08708	0.00291	
20.93	-0.08710	0.00292	
20.94	-0.08711	0.00295	
20.95	-0.08709	0.00299	
20.96	-0.08711	0.00300	
20.97	-0.08712	0.00302	
20.98	-0.08712	0.00304	
20.99	-0.08714	0.00306	
21.00	-0.08714	0.00308	
21.01	-0.08714	0.00308	
21.02	-0.08714	0.00309	
21.03	-0.08716	0.00309	
21.04	-0.08718	0.00308	
21.05	-0.08718	0.00309	
21.06	-0.08716	0.00310	
21.07	-0.08716	0.00312	
21.08	-0.08715	0.00311	
21.09	-0.08715	0.00311	
21.10	-0.08714	0.00312	
21.11	-0.08714	0.00315	
21.12	-0.08716	0.00319	
21.13	-0.08718	0.00321	
21.14	-0.08719	0.00320	
21.15	-0.08723	0.00321	
21.16	-0.08726	0.00322	
21.17	-0.08725	0.00325	
21.18	-0.08726	0.00324	
21.19	-0.08728	0.00323	
21.20	-0.08728	0.00323	
21.21	-0.08725	0.00323	
21.22	-0.08724	0.00324	
21.23	-0.08724	0.00326	
21.24	-0.08724	0.00326	
21.25	-0.08725	0.00328	
21.26	-0.08726	0.00331	
21.27	-0.08728	0.00334	
21.28	-0.08729	0.00335	
21.29	-0.08729	0.00337	
21.30	-0.08728	0.00336	
21.31	-0.08729	0.00335	
21.32	-0.08728	0.00336	
21.33	-0.08729	0.00337	
21.34	-0.08732	0.00341	
21.35	-0.08736	0.00344	
21.36	-0.08741	0.00344	
21.37	-0.08741	0.00342	
21.38	-0.08737	0.00344	
21.39	-0.08736	0.00346	
21.40	-0.08736	0.00347	
21.41	-0.08738	0.00348	
21.42	-0.08743	0.00349	
21.43	-0.08747	0.00352	
21.44	-0.08742	0.00353	
21.45	-0.08740	0.00354	
21.46	-0.08742	0.00355	
21.47	-0.08741	0.00355	
21.48	-0.08740	0.00356	
21.49	-0.08742	0.00356	
21.50	-0.08745	0.00359	
21.51	-0.08747	0.00364	
21.52	-0.08744	0.00369	
21.53	-0.08744	0.00370	
21.54	-0.08745	0.00366	
21.55	-0.08746	0.00366	
21.56	-0.08747	0.00368	
21.57	-0.08746	0.00370	
21.58	-0.08743	0.00372	
21.59	-0.08741	0.00376	
21.60	-0.08743	0.00375	
21.61	-0.08747	0.00373	
21.62	-0.08747	0.00373	
21.63	-0.08744	0.00377	
21.64	-0.08746	0.00378	
21.65	-0.08749	0.00379	
21.66	-0.08752	0.00381	
21.67	-0.08754	0.00384	
21.68	-0.08755	0.00385	
21.69	-0.08752	0.00386	
21.70	-0.08752	0.00386	
21.71	-0.08755	0.00388	
21.72	-0.08757	0.00388	
21.73	-0.08755	0.00388	
21.74	-0.08755	0.00389	
21.75	-0.08759	0.00391	
21.76	-0.08760	0.00393	
21.77	-0.08758	0.00396	
21.78	-0.08758	0.00397	
21.79	-0.08758	0.00398	
21.80	-0.08760	0.00398	
21.81	-0.08761	0.00399	
21.82	-0.08758	0.00403	
21.83	-0.08757	0.00405	
21.84	-0.08758	0.00405	
21.85	-0.08761	0.00404	
21.86	-0.08765	0.00406	
21.87	-0.08766	0.00408	
21.88	-0.08766	0.00411	
21.89	-0.08765	0.00412	
21.90	-0.08764	0.00414	
21.91	-0.08763	0.00414	
21.92	-0.08767	0.00416	
21.93	-0.08769	0.00417	
21.94	-0.08769	0.00419	
21.95	-0.08768	0.00421	
21.96	-0.08766	0.00422	
21.97	-0.08766	0.00423	
21.98	-0.08766	0.00424	
21.99	-0.08767	0.00424	
22.00	-0.08773	0.00425	
22.01	-0.08773	0.00427	
22.02	-0.08772	0.00428	
22.03	-0.08769	0.00430	
22.04	-0.08771	0.00430	
22.05	-0.08772	0.00430	
22.06	-0.08771	0.00428	
22.07	-0.08772	0.00432	
22.08	-0.08775	0.00435	
22.09	-0.08773	0.00436	
22.10	-0.08772	0.00437	
22.11	-0.08771	0.00438	
22.12	-0.08773	0.00439	
22.13	-0.08776	0.00441	
22.14	-0.08777	0.00443	
22.15	-0.08776	0.00445	
22.16	-0.08776	0.00447	
22.17	-0.08778	0.00448	
22.18	-0.08779	0.00448	
22.19	-0.08781	0.00448	
22.20	-0.08781	0.00449	
22.21	-0.08781	0.00452	
22.22	-0.08780	0.00455	
22.23	-0.08778	0.00457	
22.24	-0.08778	0.00456	
22.25	-0.08778	0.00454	
22.26	-0.08776	0.00454	
22.27	-0.08780	0.00455	
22.28	-0.08780	0.00457	
22.29	-0.08780	0.00456	
22.30	-0.08782	0.00456	
22.31	-0.08784	0.00457	
22.32	-0.08784	0.00458	
22.33	-0.08786	0.00459	
22.34	-0.08787	0.00461	
22.35	-0.08788	0.00462	
22.36	-0.08789	0.00462	
22.37	-0.08789	0.00462	
22.38	-0.08789	0.00463	
22.39	-0.08786	0.00467	
22.40	-0.08784	0.00467	
22.41	-0.08784	0.00465	
22.42	-0.08784	0.00464	
22.43	-0.08785	0.00464	
22.44	-0.08785	0.00466	
22.45	-0.08786	0.00467	
22.46	-0.08788	0.00466	
22.47	-0.08790	0.00466	
22.48	-0.08792	0.00467	
22.49	-0.08792	0.00467	
22.50	-0.08790	0.00468	
22.51	-0.08790	0.00470	
22.52	-0.08793	0.00471	
22.53	-0.08796	0.00471	
22.54	-0.08797	0.00472	
22.55	-0.08798	0.00473	
22.56	-0.08798	0.00474	
22.57	-0.08795	0.00477	
22.58	-0.08795	0.00475	
22.59	-0.08794	0.00475	
22.60	-0.08793	0.00477	
22.61	-0.08795	0.00479	
22.62	-0.08797	0.00480	
22.63	-0.08795	0.00482	
22.64	-0.08795	0.00484	
22.65	-0.08795	0.00483	
22.66	-0.08793	0.00483	
22.67	-0.08796	0.00483	
22.68	-0.08798	0.00484	
22.69	-0.08800	0.00486	
22.70	-0.08802	0.00490	
22.71	-0.08801	0.00491	
22.72	-0.08798	0.00490	
22.73	-0.08797	0.00489	
22.74	-0.08801	0.00488	
22.75	-0.08803	0.00490	
22.76	-0.08800	0.00493	
22.77	-0.08801	0.00495	
22.78	-0.08804	0.00498	
22.79	-0.08804	0.00498	
22.80	-0.08804	0.00498	
22.81	-0.08804	0.00499	
22.82	-0.08806	0.00500	
22.83	-0.08807	0.00502	
22.84	-0.08808	0.00502	
22.85	-0.08810	0.00504	
22.86	-0.08812	0.00506	
22.87	-0.08811	0.00506	
22.88	-0.08810	0.00508	
22.89	-0.08811	0.00509	
22.90	-0.08816	0.00509	
22.91	-0.08817	0.00511	
22.92	-0.08814	0.00513	
22.93	-0.08812	0.00514	
22.94	-0.08814	0.00514	
22.95	-0.08816	0.00513	
22.96	-0.08816	0.00514	
22.97	-0.08816	0.00517	
22.98	-0.08815	0.00519	
22.99	-0.08815	0.00520	
23.00	-0.08813	0.00520	
23.01	-0.08812	0.00522	
23.02	-0.08813	0.00524	
23.03	-0.08817	0.00525	
23.04	-0.08821	0.00528	
23.05	-0.08821	0.00533	
23.06	-0.08820	0.00534	
23.07	-0.08820	0.00533	
23.08	-0.08821	0.00533	
23.09	-0.08821	0.00535	
23.10	-0.08823	0.00537	
23.11	-0.08824	0.00539	
23.12	-0.08822	0.00539	
23.13	-0.08822	0.00541	
23.14	-0.08824	0.00543	
23.15	-0.08825	0.00544	
23.16	-0.08827	0.00543	
23.17	-0.08827	0.00547	
23.18	-0.08826	0.00551	
23.19	-0.08828	0.00551	
23.20	-0.08829	0.00549	
23.21	-0.08830	0.00549	
23.22	-0.08831	0.00555	
23.23	-0.08834	0.00557	
23.24	-0.08833	0.00559	
23.25	-0.08830	0.00562	
23.26	-0.08831	0.00563	
23.27	-0.08831	0.00564	
23.28	-0.08832	0.00566	
23.29	-0.08834	0.00569	
23.30	-0.08834	0.00571	
23.31	-0.08836	0.00571	
23.32	-0.08836	0.00574	
23.33	-0.08834	0.00574	
23.34	-0.08835	0.00575	
23.35	-0.08835	0.00576	
23.36	-0.08834	0.00576	
23.37	-0.08834	0.00578	
23.38	-0.08834	0.00581	
23.39	-0.08834	0.00585	
23.40	-0.08834	0.00588	
23.41	-0.08836	0.00588	
23.42	-0.08835	0.00589	
23.43	-0.08837	0.00592	
23.44	-0.08840	0.00595	
23.45	-0.08839	0.00597	
23.46	-0.08836	0.00599	
23.47	-0.08837	0.00604	
23.48	-0.08837	0.00606	
23.49	-0.08836	0.00605	
23.50	-0.08836	0.00606	
23.51	-0.08837	0.00608	
23.52	-0.08838	0.00608	
23.53	-0.08840	0.00608	
23.54	-0.08841	0.00610	
23.55	-0.08844	0.00610	
23.56	-0.08848	0.00612	
23.57	-0.08850	0.00615	
23.58	-0.08847	0.00617	
23.59	-0.08845	0.00618	
23.60	-0.08846	0.00619	
23.61	-0.08848	0.00621	
23.62	-0.08849	0.00623	
23.63	-0.08851	0.00624	
23.64	-0.08851	0.00625	
23.65	-0.08851	0.00627	
23.66	-0.08851	0.00630	
23.67	-0.08854	0.00633	
23.68	-0.08857	0.00635	
23.69	-0.08853	0.00635	
23.70	-0.08850	0.00636	
23.71	-0.08850	0.00638	
23.72	-0.08850	0.00638	
23.73	-0.08852	0.00638	
23.74	-0.08854	0.00642	
23.75	-0.08853	0.00645	
23.76	-0.08853	0.00645	
23.77	-0.08850	0.00648	
23.78	-0.08851	0.00653	
23.79	-0.08857	0.00652	
23.80	-0.08859	0.00650	
23.81	-0.08859	0.00652	
23.82	-0.08857	0.00656	
23.83	-0.08857	0.00658	
23.84	-0.08859	0.00660	
23.85	-0.08860	0.00663	
23.86	-0.08860	0.00665	
23.87	-0.08859	0.00670	
23.88	-0.08861	0.00671	
23.89	-0.08862	0.00670	
23.90	-0.08862	0.00672	
23.91	-0.08860	0.00675	
23.92	-0.08860	0.00676	
23.93	-0.08861	0.00678	
23.94	-0.08863	0.00680	
23.95	-0.08863	0.00683	
23.96	-0.08860	0.00684	
23.97	-0.08860	0.00683	
23.98	-0.08862	0.00686	
23.99	-0.08864	0.00691	
24.00	-0.08864	0.00691	
24.01	-0.08866	0.00690	
24.02	-0.08864	0.00693	
24.03	-0.08864	0.00695	
24.04	-0.08865	0.00694	
24.05	-0.08866	0.00692	
24.06	-0.08866	0.00695	
24.07	-0.08866	0.00698	
24.08	-0.08867	0.00699	
24.09	-0.08868	0.00700	
24.10	-0.08871	0.00703	
24.11	-0.08874	0.00704	
24.12	-0.08874	0.00706	
24.13	-0.08871	0.00707	
24.14	-0.08870	0.00707	
24.15	-0.08870	0.00710	
24.16	-0.08870	0.00711	
24.17	-0.08869	0.00711	
24.18	-0.08871	0.00713	
24.19	-0.08870	0.00714	
24.20	-0.08868	0.00714	
24.21	-0.08871	0.00714	
24.22	-0.08875	0.00719	
24.23	-0.08878	0.00725	
24.24	-0.08879	0.00727	
24.25	-0.08879	0.00725	
24.26	-0.08880	0.00725	
24.27	-0.08879	0.00727	
24.28	-0.08876	0.00727	
24.29	-0.08874	0.00729	
24.30	-0.08876	0.00733	
24.31	-0.08876	0.00735	
24.32	-0.08877	0.00735	
24.33	-0.08880	0.00739	
24.34	-0.08881	0.00742	
24.35	-0.08879	0.00744	
24.36	-0.08879	0.00745	
24.37	-0.08882	0.00745	
24.38	-0.08881	0.00747	
24.39	-0.08881	0.00750	
24.40	-0.08883	0.00752	
24.41	-0.08883	0.00752	
24.42	-0.08883	0.00751	
24.43	-0.08884	0.00751	
24.44	-0.08885	0.00753	
24.45	-0.08885	0.00756	
24.46	-0.08885	0.00758	
24.47	-0.08884	0.00762	
24.48	-0.08885	0.00763	
24.49	-0.08885	0.00763	
24.50	-0.08884	0.00763	
24.51	-0.08885	0.00764	
24.52	-0.08883	0.00766	
24.53	-0.08880	0.00768	
24.54	-0.08883	0.00769	
24.55	-0.08885	0.00771	
24.56	-0.08886	0.00771	
24.57	-0.08889	0.00771	
24.58	-0.08891	0.00774	
24.59	-0.08890	0.00778	
24.60	-0.08892	0.00778	
24.61	-0.08893	0.00778	
24.62	-0.08894	0.00780	
24.63	-0.08892	0.00782	
24.64	-0.08890	0.00784	
24.65	-0.08893	0.00785	
24.66	-0.08895	0.00786	
24.67	-0.08895	0.00787	
24.68	-0.08895	0.00788	
24.69	-0.08892	0.00788	
24.70	-0.08890	0.00791	
24.71	-0.08891	0.00794	
24.72	-0.08892	0.00796	
24.73	-0.08894	0.00798	
24.74	-0.08895	0.00801	
24.75	-0.08894	0.00802	
24.76	-0.08893	0.00804	
24.77	-0.08895	0.00806	
24.78	-0.08897	0.00808	
24.79	-0.08897	0.00810	
24.80	-0.08898	0.00814	
24.81	-0.08899	0.00814	
24.82	-0.08901	0.00814	
24.83	-0.08901	0.00814	
24.84	-0.08901	0.00815	
24.85	-0.08902	0.00820	
24.86	-0.08906	0.00821	
24.87	-0.08906	0.00824	
24.88	-0.08905	0.00824	
24.89	-0.08904	0.00823	
24.90	-0.08904	0.00824	
24.91	-0.08905	0.00830	
24.92	-0.08904	0.00833	
24.93	-0.08902	0.00833	
24.94	-0.08903	0.00835	
24.95	-0.08905	0.00838	
24.96	-0.08903	0.00839	
24.97	-0.08902	0.00840	
24.98	-0.08906	0.00841	
24.99	-0.08905	0.00843	
25.00	-0.08904	0.00844	
25.01	-0.08907	0.00844	
25.02	-0.08908	0.00845	
25.03	-0.08909	0.00848	
25.04	-0.08908	0.00851	
25.05	-0.08909	0.00852	
25.06	-0.08912	0.00853	
25.07	-0.08911	0.00854	
25.08	-0.08910	0.00855	
25.09	-0.08910	0.00859	
25.10	-0.08910	0.00864	
25.11	-0.08910	0.00866	
25.12	-0.08909	0.00863	
25.13	-0.08911	0.00864	
25.14	-0.08916	0.00866	
25.15	-0.08917	0.00868	
25.16	-0.08915	0.00869	
25.17	-0.08915	0.00869	
25.18	-0.08915	0.00873	
25.19	-0.08914	0.00877	
25.20	-0.08914	0.00875	
25.21	-0.08914	0.00875	
25.22	-0.08916	0.00878	
25.23	-0.08917	0.00882	
25.24	-0.08917	0.00883	
25.25	-0.08919	0.00885	
25.26	-0.08918	0.00887	
25.27	-0.08920	0.00890	
25.28	-0.08920	0.00892	
25.29	-0.08922	0.00894	
25.30	-0.08923	0.00896	
25.31	-0.08921	0.00898	
25.32	-0.08921	0.00901	
25.33	-0.08921	0.00903	
25.34	-0.08923	0.00906	
25.35	-0.08926	0.00907	
25.36	-0.08928	0.00911	
25.37	-0.08927	0.00915	
25.38	-0.08927	0.00916	
25.39	-0.08927	0.00916	
25.40	-0.08929	0.00918	
25.41	-0.08930	0.00918	
25.42	-0.08929	0.00920	
25.43	-0.08929	0.00922	
25.44	-0.08928	0.00926	
25.45	-0.08929	0.00928	
25.46	-0.08929	0.00929	
25.47	-0.08929	0.00932	
25.48	-0.08931	0.00935	
25.49	-0.08930	0.00939	
25.50	-0.08926	0.00942	
25.51	-0.08927	0.00943	
25.52	-0.08930	0.00945	
25.53	-0.08929	0.00946	
25.54	-0.08929	0.00947	
25.55	-0.08932	0.00950	
25.56	-0.08934	0.00954	
25.57	-0.08935	0.00957	
25.58	-0.08936	0.00959	
25.59	-0.08938	0.00960	
25.60	-0.08937	0.00964	
25.61	-0.08935	0.00967	
25.62	-0.08933	0.00969	
25.63	-0.08936	0.00973	
25.64	-0.08938	0.00976	
25.65	-0.08938	0.00976	
25.66	-0.08938	0.00978	
25.67	-0.08938	0.00979	
25.68	-0.08941	0.00980	
25.69	-0.08941	0.00980	
25.70	-0.08937	0.00981	
25.71	-0.08933	0.00983	
25.72	-0.08935	0.00985	
25.73	-0.08939	0.00987	
25.74	-0.08941	0.00990	
25.75	-0.08942	0.00992	
25.76	-0.08942	0.00993	
25.77	-0.08943	0.00994	
25.78	-0.08944	0.00996	
25.79	-0.08944	0.01001	
25.80	-0.08942	0.01007	
25.81	-0.08942	0.01010	
25.82	-0.08945	0.01008	
25.83	-0.08948	0.01007	
25.84	-0.08949	0.01008	
25.85	-0.08948	0.01009	
25.86	-0.08946	0.01012	
25.87	-0.08943	0.01015	
25.88	-0.08943	0.01017	
25.89	-0.08945	0.01019	
25.90	-0.08947	0.01021	
25.91	-0.08946	0.01023	
25.92	-0.08946	0.01026	
25.93	-0.08949	0.01030	
25.94	-0.08952	0.01033	
25.95	-0.08954	0.01032	
25.96	-0.08956	0.01032	
25.97	-0.08954	0.01033	
25.98	-0.08954	0.01035	
25.99	-0.08953	0.01036	
26.00	-0.08954	0.01036	
26.01	-0.08956	0.01039	
26.02	-0.08955	0.01041	
26.03	-0.08955	0.01042	
26.04	-0.08956	0.01044	
26.05	-0.08956	0.01047	
26.06	-0.08956	0.01051	
26.07	-0.08955	0.01053	
26.08	-0.08955	0.01052	
26.09	-0.08956	0.01052	
26.10	-0.08958	0.01055	
26.11	-0.08958	0.01055	
26.12	-0.08959	0.01055	
26.13	-0.08958	0.01057	
26.14	-0.08956	0.01057	
26.15	-0.08957	0.01059	
26.16	-0.08959	0.01062	
26.17	-0.08961	0.01066	
26.18	-0.08962	0.01068	
26.19	-0.08961	0.01069	
26.20	-0.08959	0.01072	
26.21	-0.08959	0.01075	
26.22	-0.08963	0.01077	
26.23	-0.08967	0.01077	
26.24	-0.08967	0.01078	
26.25	-0.08966	0.01080	
26.26	-0.08963	0.01083	
26.27	-0.08963	0.01084	
26.28	-0.08968	0.01084	
26.29	-0.08970	0.01085	
26.30	-0.08970	0.01087	
26.31	-0.08969	0.01089	
26.32	-0.08970	0.01089	
26.33	-0.08967	0.01089	
26.34	-0.08969	0.01092	
26.35	-0.08969	0.01096	
26.36	-0.08969	0.01100	
26.37	-0.08973	0.01101	
26.38	-0.08975	0.01102	
26.39	-0.08977	0.01103	
26.40	-0.08976	0.01103	
26.41	-0.08974	0.01103	
26.42	-0.08975	0.01108	
26.43	-0.08974	0.01111	
26.44	-0.08975	0.01113	
26.45	-0.08975	0.01113	
26.46	-0.08975	0.01113	
26.47	-0.08977	0.01116	
26.48	-0.08980	0.01120	
26.49	-0.08982	0.01120	
26.50	-0.08983	0.01120	
26.51	-0.08984	0.01121	
26.52	-0.08984	0.01124	
26.53	-0.08981	0.01125	
26.54	-0.08981	0.01128	
26.55	-0.08985	0.01130	
26.56	-0.08989	0.01131	
26.57	-0.08990	0.01131	
26.58	-0.08985	0.01133	
26.59	-0.08983	0.01134	
26.60	-0.08984	0.01137	
26.61	-0.08985	0.01137	
26.62	-0.08986	0.01138	
26.63	-0.08990	0.01139	
26.64	-0.08993	0.01140	
26.65	-0.08991	0.01142	
26.66	-0.08994	0.01144	
26.67	-0.08996	0.01145	
26.68	-0.08994	0.01147	
26.69	-0.08993	0.01147	
26.70	-0.08993	0.01147	
26.71	-0.08998	0.01148	
26.72	-0.08999	0.01151	
26.73	-0.08997	0.01152	
26.74	-0.08994	0.01153	
26.75	-0.08995	0.01154	
26.76	-0.08997	0.01155	
26.77	-0.08996	0.01158	
26.78	-0.08994	0.01161	
26.79	-0.08995	0.01164	
26.80	-0.08997	0.01168	
26.81	-0.08998	0.01169	
26.82	-0.09001	0.01171	
26.83	-0.09003	0.01171	
26.84	-0.09000	0.01173	
26.85	-0.08997	0.01175	
26.86	-0.08999	0.01173	
26.87	-0.09002	0.01172	
26.88	-0.09003	0.01173	
26.89	-0.09004	0.01175	
26.90	-0.09009	0.01177	
26.91	-0.09009	0.01178	
26.92	-0.09009	0.01179	
26.93	-0.09009	0.01180	
26.94	-0.09005	0.01181	
26.95	-0.09004	0.01183	
26.96	-0.09006	0.01186	
26.97	-0.09009	0.01187	
26.98	-0.09013	0.01187	
26.99	-0.09017	0.01188	
27.00	-0.09018	0.01190	
27.01	-0.09015	0.01195	
27.02	-0.09014	0.01202	
27.03	-0.09015	0.01205	
27.04	-0.09015	0.01205	
27.05	-0.09014	0.01204	
27.06	-0.09013	0.01208	
27.07	-0.09015	0.01212	
27.08	-0.09017	0.01214	
27.09	-0.09016	0.01215	
27.10	-0.09015	0.01217	
27.11	-0.09016	0.01221	
27.12	-0.09019	0.01221	
27.13	-0.09019	0.01220	
27.14	-0.09017	0.01222	
27.15	-0.09019	0.01229	
27.16	-0.09022	0.01233	
27.17	-0.09024	0.01234	
27.18	-0.09025	0.01236	
27.19	-0.09026	0.01239	
27.20	-0.09026	0.01241	
27.21	-0.09026	0.01243	
27.22	-0.09026	0.01245	
27.23	-0.09025	0.01249	
27.24	-0.09025	0.01252	
27.25	-0.09027	0.01253	
27.26	-0.09028	0.01253	
27.27	-0.09028	0.01256	
27.28	-0.09029	0.01263	
27.29	-0.09027	0.01270	
27.30	-0.09026	0.01273	
27.31	-0.09028	0.01273	
27.32	-0.09030	0.01274	
27.33	-0.09031	0.01274	
27.34	-0.09035	0.01276	
27.35	-0.09038	0.01279	
27.36	-0.09040	0.01283	
27.37	-0.09038	0.01285	
27.38	-0.09036	0.01290	
27.39	-0.09038	0.01295	
27.40	-0.09039	0.01297	
27.41	-0.09037	0.01300	
27.42	-0.09036	0.01305	
27.43	-0.09041	0.01309	
27.44	-0.09045	0.01312	
27.45	-0.09046	0.01313	
27.46	-0.09046	0.01314	
27.47	-0.09046	0.01315	
27.48	-0.09043	0.01318	
27.49	-0.09041	0.01320	
27.50	-0.09040	0.01322	
27.51	-0.09042	0.01326	
27.52	-0.09045	0.01327	
27.53	-0.09049	0.01330	
27.54	-0.09052	0.01335	
27.55	-0.09051	0.01338	
27.56	-0.09048	0.01339	
27.57	-0.09048	0.01340	
27.58	-0.09050	0.01342	
27.59	-0.09050	0.01344	
27.60	-0.09047	0.01345	
27.61	-0.09050	0.01348	
27.62	-0.09054	0.01350	
27.63	-0.09056	0.01352	
27.64	-0.09056	0.01355	
27.65	-0.09054	0.01357	
27.66	-0.09051	0.01359	
27.67	-0.09051	0.01362	
27.68	-0.09055	0.01364	
27.69	-0.09054	0.01362	
27.70	-0.09051	0.01361	
27.71	-0.09054	0.01363	
27.72	-0.09059	0.01368	
27.73	-0.09062	0.01372	
27.74	-0.09064	0.01375	
27.75	-0.09063	0.01378	
27.76	-0.09061	0.01379	
27.77	-0.09059	0.01381	
27.78	-0.09061	0.01385	
