Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
50.55	-0.4159	0.4710	
50.56	-0.4159	0.4710	
50.57	-0.4159	0.4710	
50.58	-0.4159	0.4710	
50.59	-0.4159	0.4710	
50.60	-0.4158	0.4710	
50.61	-0.4158	0.4710	
50.62	-0.4159	0.4710	
50.63	-0.4159	0.4710	
50.64	-0.4159	0.4710	
50.65	-0.4159	0.4710	
50.66	-0.4159	0.4710	
50.67	-0.4159	0.4710	
50.68	-0.4159	0.4710	
50.69	-0.4159	0.4710	
50.70	-0.4158	0.4710	
50.71	-0.4158	0.4710	
50.72	-0.4159	0.4710	
50.73	-0.4159	0.4710	
50.74	-0.4159	0.4710	
50.75	-0.4159	0.4710	
50.76	-0.4158	0.4710	
50.77	-0.4158	0.4710	
50.78	-0.4158	0.4710	
50.79	-0.4158	0.4710	
50.80	-0.4158	0.4710	
50.81	-0.4158	0.4710	
50.82	-0.4159	0.4710	
50.83	-0.4159	0.4710	
50.84	-0.4159	0.4710	
50.85	-0.4159	0.4710	
50.86	-0.4159	0.4710	
50.87	-0.4159	0.4710	
50.88	-0.4159	0.4710	
50.89	-0.4159	0.4710	
50.90	-0.4159	0.4710	
50.91	-0.4159	0.4710	
50.92	-0.4159	0.4710	
50.93	-0.4159	0.4710	
50.94	-0.4158	0.4710	
50.95	-0.4158	0.4710	
50.96	-0.4158	0.4710	
50.97	-0.4158	0.4710	
50.98	-0.4158	0.4710	
50.99	-0.4158	0.4710	
51.00	-0.4158	0.4709	
51.01	-0.4158	0.4709	
51.02	-0.4158	0.4709	
51.03	-0.4158	0.4710	
51.04	-0.4158	0.4710	
51.05	-0.4158	0.4710	
51.06	-0.4159	0.4710	
51.07	-0.4158	0.4710	
51.08	-0.4158	0.4709	
51.09	-0.4158	0.4709	
51.10	-0.4158	0.4709	
51.11	-0.4159	0.4710	
51.12	-0.4158	0.4710	
51.13	-0.4158	0.4710	
51.14	-0.4158	0.4710	
51.15	-0.4158	0.4710	
51.16	-0.4158	0.4710	
51.17	-0.4158	0.4709	
51.18	-0.4159	0.4709	
51.19	-0.4158	0.4710	
51.20	-0.4158	0.4709	
51.21	-0.4158	0.4709	
51.22	-0.4158	0.4709	
51.23	-0.4158	0.4710	
51.24	-0.4158	0.4709	
51.25	-0.4158	0.4710	
51.26	-0.4158	0.4710	
51.27	-0.4158	0.4709	
51.28	-0.4158	0.4709	
51.29	-0.4158	0.4709	
51.30	-0.4159	0.4710	
51.31	-0.4159	0.4710	
51.32	-0.4159	0.4709	
51.33	-0.4158	0.4709	
51.34	-0.4158	0.4709	
51.35	-0.4158	0.4709	
51.36	-0.4158	0.4710	
51.37	-0.4158	0.4710	
51.38	-0.4158	0.4710	
51.39	-0.4158	0.4710	
51.40	-0.4158	0.4709	
51.41	-0.4158	0.4709	
51.42	-0.4159	0.4709	
51.43	-0.4159	0.4709	
51.44	-0.4158	0.4710	
51.45	-0.4158	0.4710	
51.46	-0.4158	0.4710	
51.47	-0.4158	0.4710	
51.48	-0.4158	0.4710	
51.49	-0.4158	0.4709	
51.50	-0.4158	0.4709	
51.51	-0.4158	0.4709	
51.52	-0.4158	0.4709	
51.53	-0.4158	0.4709	
51.54	-0.4158	0.4709	
51.55	-0.4158	0.4709	
51.56	-0.4158	0.4709	
51.57	-0.4158	0.4709	
51.58	-0.4158	0.4709	
51.59	-0.4158	0.4709	
51.60	-0.4158	0.4709	
51.61	-0.4158	0.4709	
51.62	-0.4158	0.4709	
51.63	-0.4158	0.4709	
51.64	-0.4158	0.4709	
51.65	-0.4158	0.4709	
51.66	-0.4158	0.4709	
51.67	-0.4158	0.4709	
51.68	-0.4158	0.4709	
51.69	-0.4158	0.4709	
51.70	-0.4158	0.4709	
51.71	-0.4159	0.4709	
51.72	-0.4159	0.4709	
51.73	-0.4158	0.4709	
51.74	-0.4158	0.4709	
51.75	-0.4159	0.4709	
51.76	-0.4158	0.4709	
51.77	-0.4158	0.4709	
51.78	-0.4158	0.4709	
51.79	-0.4158	0.4709	
51.80	-0.4158	0.4709	
51.81	-0.4158	0.4709	
51.82	-0.4159	0.4709	
51.83	-0.4159	0.4709	
51.84	-0.4158	0.4709	
51.85	-0.4158	0.4709	
51.86	-0.4158	0.4709	
51.87	-0.4158	0.4709	
51.88	-0.4158	0.4709	
51.89	-0.4158	0.4709	
51.90	-0.4158	0.4709	
51.91	-0.4158	0.4709	
51.92	-0.4158	0.4709	
51.93	-0.4158	0.4709	
51.94	-0.4158	0.4709	
51.95	-0.4158	0.4709	
51.96	-0.4158	0.4709	
51.97	-0.4158	0.4709	
51.98	-0.4158	0.4709	
51.99	-0.4158	0.4710	
52.00	-0.4158	0.4709	
52.01	-0.4158	0.4709	
52.02	-0.4158	0.4709	
52.03	-0.4158	0.4709	
52.04	-0.4158	0.4709	
52.05	-0.4158	0.4709	
52.06	-0.4158	0.4709	
52.07	-0.4158	0.4709	
52.08	-0.4158	0.4709	
52.09	-0.4157	0.4709	
52.10	-0.4157	0.4709	
52.11	-0.4158	0.4709	
52.12	-0.4158	0.4709	
52.13	-0.4158	0.4709	
52.14	-0.4158	0.4709	
52.15	-0.4158	0.4709	
52.16	-0.4158	0.4709	
52.17	-0.4158	0.4709	
52.18	-0.4158	0.4709	
52.19	-0.4158	0.4709	
52.20	-0.4157	0.4709	
52.21	-0.4158	0.4709	
52.22	-0.4158	0.4709	
52.23	-0.4157	0.4709	
52.24	-0.4157	0.4709	
52.25	-0.4158	0.4709	
52.26	-0.4157	0.4709	
52.27	-0.4157	0.4709	
52.28	-0.4158	0.4709	
52.29	-0.4158	0.4709	
52.30	-0.4158	0.4709	
52.31	-0.4158	0.4709	
52.32	-0.4158	0.4709	
52.33	-0.4157	0.4709	
52.34	-0.4158	0.4709	
52.35	-0.4158	0.4709	
52.36	-0.4158	0.4709	
52.37	-0.4158	0.4709	
52.38	-0.4158	0.4709	
52.39	-0.4158	0.4709	
52.40	-0.4158	0.4709	
52.41	-0.4158	0.4709	
52.42	-0.4158	0.4709	
52.43	-0.4158	0.4709	
52.44	-0.4158	0.4708	
52.45	-0.4157	0.4709	
52.46	-0.4157	0.4709	
52.47	-0.4158	0.4709	
52.48	-0.4158	0.4708	
52.49	-0.4158	0.4708	
52.50	-0.4158	0.4708	
52.51	-0.4158	0.4709	
52.52	-0.4158	0.4709	
52.53	-0.4158	0.4709	
52.54	-0.4158	0.4709	
52.55	-0.4158	0.4709	
52.56	-0.4158	0.4709	
52.57	-0.4158	0.4709	
52.58	-0.4158	0.4709	
52.59	-0.4158	0.4709	
52.60	-0.4158	0.4709	
52.61	-0.4158	0.4709	
52.62	-0.4158	0.4709	
52.63	-0.4158	0.4708	
52.64	-0.4157	0.4709	
52.65	-0.4157	0.4709	
52.66	-0.4157	0.4709	
52.67	-0.4157	0.4709	
52.68	-0.4157	0.4709	
52.69	-0.4158	0.4709	
52.70	-0.4158	0.4709	
52.71	-0.4158	0.4709	
52.72	-0.4158	0.4709	
52.73	-0.4157	0.4709	
52.74	-0.4157	0.4709	
52.75	-0.4158	0.4708	
52.76	-0.4158	0.4709	
52.77	-0.4158	0.4709	
52.78	-0.4157	0.4709	
52.79	-0.4157	0.4709	
52.80	-0.4157	0.4709	
52.81	-0.4157	0.4709	
52.82	-0.4157	0.4709	
52.83	-0.4158	0.4709	
52.84	-0.4158	0.4709	
52.85	-0.4158	0.4709	
52.86	-0.4158	0.4709	
52.87	-0.4157	0.4709	
52.88	-0.4157	0.4708	
52.89	-0.4157	0.4708	
52.90	-0.4157	0.4708	
52.91	-0.4157	0.4709	
52.92	-0.4157	0.4709	
52.93	-0.4157	0.4709	
52.94	-0.4157	0.4709	
52.95	-0.4158	0.4709	
52.96	-0.4157	0.4709	
52.97	-0.4157	0.4709	
52.98	-0.4157	0.4709	
52.99	-0.4158	0.4709	
53.00	-0.4158	0.4709	
53.01	-0.4157	0.4709	
53.02	-0.4158	0.4708	
53.03	-0.4158	0.4708	
53.04	-0.4158	0.4708	
53.05	-0.4158	0.4708	
53.06	-0.4158	0.4708	
53.07	-0.4158	0.4709	
53.08	-0.4158	0.4709	
53.09	-0.4158	0.4709	
53.10	-0.4158	0.4709	
53.11	-0.4158	0.4709	
53.12	-0.4157	0.4709	
53.13	-0.4157	0.4708	
53.14	-0.4157	0.4708	
53.15	-0.4157	0.4709	
53.16	-0.4158	0.4709	
53.17	-0.4158	0.4709	
53.18	-0.4158	0.4709	
53.19	-0.4158	0.4709	
53.20	-0.4157	0.4709	
53.21	-0.4157	0.4709	
53.22	-0.4157	0.4709	
53.23	-0.4157	0.4709	
53.24	-0.4157	0.4709	
53.25	-0.4158	0.4709	
53.26	-0.4157	0.4708	
53.27	-0.4157	0.4709	
53.28	-0.4157	0.4709	
53.29	-0.4157	0.4709	
53.30	-0.4157	0.4709	
53.31	-0.4157	0.4708	
53.32	-0.4157	0.4708	
53.33	-0.4158	0.4709	
53.34	-0.4157	0.4709	
53.35	-0.4158	0.4709	
53.36	-0.4158	0.4709	
53.37	-0.4157	0.4709	
53.38	-0.4157	0.4708	
53.39	-0.4157	0.4708	
53.40	-0.4157	0.4709	
53.41	-0.4157	0.4709	
53.42	-0.4157	0.4709	
53.43	-0.4157	0.4708	
53.44	-0.4157	0.4708	
53.45	-0.4157	0.4709	
53.46	-0.4157	0.4708	
53.47	-0.4158	0.4709	
53.48	-0.4157	0.4709	
53.49	-0.4157	0.4709	
53.50	-0.4157	0.4709	
53.51	-0.4157	0.4709	
53.52	-0.4157	0.4709	
53.53	-0.4157	0.4709	
53.54	-0.4157	0.4708	
53.55	-0.4157	0.4708	
53.56	-0.4157	0.4708	
53.57	-0.4157	0.4708	
53.58	-0.4157	0.4708	
53.59	-0.4157	0.4709	
53.60	-0.4157	0.4709	
53.61	-0.4157	0.4708	
53.62	-0.4157	0.4708	
53.63	-0.4157	0.4708	
53.64	-0.4157	0.4709	
53.65	-0.4157	0.4709	
53.66	-0.4157	0.4709	
53.67	-0.4157	0.4709	
53.68	-0.4157	0.4709	
53.69	-0.4157	0.4709	
53.70	-0.4157	0.4709	
53.71	-0.4157	0.4709	
53.72	-0.4157	0.4709	
53.73	-0.4157	0.4709	
53.74	-0.4157	0.4709	
53.75	-0.4157	0.4709	
53.76	-0.4157	0.4709	
53.77	-0.4157	0.4709	
53.78	-0.4157	0.4708	
53.79	-0.4157	0.4708	
53.80	-0.4157	0.4708	
53.81	-0.4156	0.4708	
53.82	-0.4157	0.4709	
53.83	-0.4157	0.4709	
53.84	-0.4157	0.4709	
53.85	-0.4157	0.4709	
53.86	-0.4157	0.4708	
53.87	-0.4157	0.4708	
53.88	-0.4157	0.4708	
53.89	-0.4157	0.4708	
53.90	-0.4157	0.4709	
53.91	-0.4157	0.4708	
53.92	-0.4157	0.4708	
53.93	-0.4157	0.4708	
53.94	-0.4157	0.4708	
53.95	-0.4157	0.4708	
53.96	-0.4157	0.4708	
53.97	-0.4157	0.4708	
53.98	-0.4157	0.4708	
53.99	-0.4157	0.4708	
54.00	-0.4157	0.4708	
54.01	-0.4157	0.4708	
54.02	-0.4157	0.4708	
54.03	-0.4158	0.4708	
54.04	-0.4157	0.4708	
54.05	-0.4157	0.4709	
54.06	-0.4157	0.4708	
54.07	-0.4157	0.4708	
54.08	-0.4157	0.4709	
54.09	-0.4157	0.4709	
54.10	-0.4157	0.4709	
54.11	-0.4157	0.4709	
54.12	-0.4157	0.4708	
54.13	-0.4157	0.4708	
54.14	-0.4157	0.4708	
54.15	-0.4157	0.4709	
54.16	-0.4157	0.4709	
54.17	-0.4157	0.4709	
54.18	-0.4157	0.4708	
54.19	-0.4157	0.4708	
54.20	-0.4157	0.4708	
54.21	-0.4157	0.4708	
54.22	-0.4157	0.4708	
54.23	-0.4157	0.4708	
54.24	-0.4157	0.4708	
54.25	-0.4157	0.4708	
54.26	-0.4157	0.4708	
54.27	-0.4157	0.4708	
54.28	-0.4157	0.4709	
54.29	-0.4157	0.4709	
54.30	-0.4157	0.4709	
54.31	-0.4157	0.4709	
54.32	-0.4157	0.4708	
54.33	-0.4157	0.4708	
54.34	-0.4157	0.4708	
54.35	-0.4157	0.4708	
54.36	-0.4157	0.4708	
54.37	-0.4157	0.4708	
54.38	-0.4157	0.4708	
54.39	-0.4157	0.4708	
54.40	-0.4157	0.4709	
54.41	-0.4157	0.4709	
54.42	-0.4157	0.4709	
54.43	-0.4157	0.4708	
54.44	-0.4157	0.4708	
54.45	-0.4157	0.4708	
54.46	-0.4157	0.4708	
54.47	-0.4157	0.4708	
54.48	-0.4157	0.4708	
54.49	-0.4157	0.4708	
54.50	-0.4157	0.4708	
54.51	-0.4157	0.4708	
54.52	-0.4157	0.4708	
54.53	-0.4157	0.4708	
54.54	-0.4157	0.4708	
54.55	-0.4157	0.4708	
54.56	-0.4157	0.4708	
54.57	-0.4157	0.4708	
54.58	-0.4157	0.4708	
54.59	-0.4157	0.4708	
54.60	-0.4156	0.4708	
54.61	-0.4157	0.4708	
54.62	-0.4157	0.4708	
54.63	-0.4157	0.4708	
54.64	-0.4156	0.4708	
54.65	-0.4156	0.4708	
54.66	-0.4156	0.4708	
54.67	-0.4156	0.4708	
54.68	-0.4156	0.4709	
54.69	-0.4157	0.4708	
54.70	-0.4157	0.4708	
54.71	-0.4157	0.4708	
54.72	-0.4157	0.4708	
54.73	-0.4156	0.4708	
54.74	-0.4156	0.4708	
54.75	-0.4156	0.4708	
54.76	-0.4156	0.4708	
54.77	-0.4157	0.4708	
54.78	-0.4157	0.4708	
54.79	-0.4157	0.4708	
54.80	-0.4156	0.4708	
54.81	-0.4157	0.4708	
54.82	-0.4157	0.4708	
54.83	-0.4157	0.4708	
54.84	-0.4156	0.4708	
54.85	-0.4156	0.4709	
54.86	-0.4156	0.4708	
54.87	-0.4156	0.4708	
54.88	-0.4157	0.4708	
54.89	-0.4157	0.4708	
54.90	-0.4157	0.4708	
54.91	-0.4157	0.4708	
54.92	-0.4157	0.4708	
54.93	-0.4157	0.4708	
54.94	-0.4157	0.4708	
54.95	-0.4157	0.4708	
54.96	-0.4157	0.4708	
54.97	-0.4157	0.4708	
54.98	-0.4157	0.4708	
54.99	-0.4157	0.4708	
55.00	-0.4157	0.4708	
55.01	-0.4157	0.4708	
55.02	-0.4156	0.4708	
55.03	-0.4156	0.4708	
55.04	-0.4156	0.4708	
55.05	-0.4157	0.4708	
55.06	-0.4157	0.4708	
55.07	-0.4157	0.4708	
55.08	-0.4157	0.4708	
55.09	-0.4157	0.4708	
55.10	-0.4157	0.4708	
55.11	-0.4157	0.4708	
55.12	-0.4157	0.4708	
55.13	-0.4157	0.4708	
55.14	-0.4157	0.4708	
55.15	-0.4157	0.4708	
55.16	-0.4157	0.4708	
55.17	-0.4157	0.4708	
55.18	-0.4157	0.4708	
55.19	-0.4156	0.4708	
55.20	-0.4157	0.4708	
55.21	-0.4157	0.4708	
55.22	-0.4157	0.4709	
55.23	-0.4157	0.4708	
55.24	-0.4157	0.4708	
55.25	-0.4156	0.4708	
55.26	-0.4157	0.4708	
55.27	-0.4157	0.4708	
55.28	-0.4157	0.4708	
55.29	-0.4157	0.4708	
55.30	-0.4157	0.4708	
55.31	-0.4157	0.4708	
55.32	-0.4157	0.4708	
55.33	-0.4157	0.4708	
55.34	-0.4157	0.4708	
55.35	-0.4157	0.4708	
55.36	-0.4156	0.4708	
55.37	-0.4156	0.4708	
55.38	-0.4156	0.4708	
55.39	-0.4156	0.4708	
55.40	-0.4157	0.4708	
55.41	-0.4157	0.4708	
55.42	-0.4156	0.4708	
55.43	-0.4157	0.4708	
55.44	-0.4157	0.4708	
55.45	-0.4157	0.4709	
55.46	-0.4156	0.4709	
55.47	-0.4157	0.4708	
55.48	-0.4157	0.4708	
55.49	-0.4156	0.4708	
55.50	-0.4156	0.4708	
55.51	-0.4156	0.4708	
55.52	-0.4157	0.4708	
55.53	-0.4156	0.4708	
55.54	-0.4156	0.4708	
55.55	-0.4156	0.4708	
55.56	-0.4156	0.4708	
55.57	-0.4157	0.4708	
55.58	-0.4157	0.4708	
55.59	-0.4156	0.4708	
55.60	-0.4156	0.4708	
55.61	-0.4156	0.4708	
55.62	-0.4156	0.4708	
55.63	-0.4156	0.4708	
55.64	-0.4156	0.4708	
55.65	-0.4156	0.4708	
55.66	-0.4156	0.4708	
55.67	-0.4156	0.4708	
55.68	-0.4156	0.4708	
55.69	-0.4156	0.4708	
55.70	-0.4156	0.4708	
55.71	-0.4156	0.4708	
55.72	-0.4156	0.4708	
55.73	-0.4156	0.4708	
55.74	-0.4156	0.4708	
55.75	-0.4156	0.4708	
55.76	-0.4156	0.4708	
55.77	-0.4156	0.4708	
55.78	-0.4156	0.4708	
55.79	-0.4156	0.4708	
55.80	-0.4156	0.4708	
55.81	-0.4156	0.4708	
55.82	-0.4156	0.4708	
55.83	-0.4156	0.4708	
55.84	-0.4156	0.4708	
55.85	-0.4156	0.4708	
55.86	-0.4156	0.4708	
55.87	-0.4156	0.4708	
55.88	-0.4156	0.4708	
55.89	-0.4156	0.4708	
55.90	-0.4156	0.4708	
55.91	-0.4156	0.4708	
55.92	-0.4156	0.4708	
55.93	-0.4156	0.4708	
55.94	-0.4156	0.4708	
55.95	-0.4157	0.4708	
55.96	-0.4156	0.4708	
55.97	-0.4156	0.4708	
55.98	-0.4156	0.4708	
55.99	-0.4156	0.4708	
56.00	-0.4156	0.4708	
56.01	-0.4156	0.4708	
56.02	-0.4156	0.4708	
56.03	-0.4156	0.4708	
56.04	-0.4156	0.4708	
56.05	-0.4156	0.4708	
56.06	-0.4156	0.4708	
56.07	-0.4156	0.4708	
56.08	-0.4156	0.4708	
56.09	-0.4156	0.4708	
56.10	-0.4156	0.4708	
56.11	-0.4157	0.4708	
56.12	-0.4156	0.4708	
56.13	-0.4156	0.4708	
56.14	-0.4156	0.4708	
56.15	-0.4157	0.4708	
56.16	-0.4156	0.4708	
56.17	-0.4156	0.4708	
56.18	-0.4156	0.4708	
56.19	-0.4156	0.4708	
56.20	-0.4156	0.4708	
56.21	-0.4156	0.4708	
56.22	-0.4156	0.4708	
56.23	-0.4156	0.4708	
56.24	-0.4156	0.4708	
56.25	-0.4156	0.4708	
56.26	-0.4156	0.4708	
56.27	-0.4156	0.4708	
56.28	-0.4156	0.4708	
56.29	-0.4156	0.4708	
56.30	-0.4156	0.4708	
56.31	-0.4156	0.4708	
56.32	-0.4156	0.4708	
56.33	-0.4156	0.4708	
56.34	-0.4156	0.4708	
56.35	-0.4156	0.4708	
56.36	-0.4156	0.4708	
56.37	-0.4156	0.4708	
56.38	-0.4156	0.4708	
56.39	-0.4156	0.4708	
56.40	-0.4156	0.4708	
56.41	-0.4156	0.4708	
56.42	-0.4156	0.4708	
56.43	-0.4156	0.4708	
56.44	-0.4156	0.4708	
56.45	-0.4156	0.4708	
56.46	-0.4156	0.4708	
56.47	-0.4156	0.4708	
56.48	-0.4156	0.4708	
56.49	-0.4156	0.4708	
56.50	-0.4156	0.4708	
56.51	-0.4156	0.4708	
56.52	-0.4156	0.4708	
56.53	-0.4156	0.4708	
56.54	-0.4156	0.4708	
56.55	-0.4155	0.4708	
56.56	-0.4156	0.4708	
56.57	-0.4156	0.4708	
56.58	-0.4156	0.4708	
56.59	-0.4156	0.4708	
56.60	-0.4156	0.4708	
56.61	-0.4156	0.4708	
56.62	-0.4156	0.4708	
56.63	-0.4156	0.4708	
56.64	-0.4156	0.4708	
56.65	-0.4156	0.4708	
56.66	-0.4156	0.4708	
56.67	-0.4156	0.4708	
56.68	-0.4156	0.4708	
56.69	-0.4156	0.4708	
56.70	-0.4156	0.4708	
56.71	-0.4156	0.4708	
56.72	-0.4156	0.4708	
56.73	-0.4156	0.4708	
56.74	-0.4156	0.4708	
56.75	-0.4156	0.4708	
56.76	-0.4156	0.4708	
56.77	-0.4156	0.4708	
56.78	-0.4156	0.4708	
56.79	-0.4156	0.4708	
56.80	-0.4156	0.4708	
56.81	-0.4156	0.4708	
56.82	-0.4156	0.4708	
56.83	-0.4156	0.4708	
56.84	-0.4156	0.4708	
56.85	-0.4156	0.4708	
56.86	-0.4156	0.4708	
56.87	-0.4156	0.4708	
56.88	-0.4156	0.4708	
56.89	-0.4156	0.4708	
56.90	-0.4155	0.4708	
56.91	-0.4156	0.4708	
56.92	-0.4156	0.4708	
56.93	-0.4156	0.4708	
56.94	-0.4156	0.4708	
56.95	-0.4156	0.4708	
56.96	-0.4156	0.4708	
56.97	-0.4156	0.4708	
56.98	-0.4156	0.4708	
56.99	-0.4155	0.4708	
57.00	-0.4155	0.4708	
57.01	-0.4155	0.4708	
57.02	-0.4156	0.4708	
57.03	-0.4156	0.4708	
57.04	-0.4156	0.4708	
57.05	-0.4156	0.4708	
57.06	-0.4156	0.4708	
57.07	-0.4156	0.4708	
57.08	-0.4156	0.4708	
57.09	-0.4155	0.4707	
57.10	-0.4156	0.4707	
57.11	-0.4156	0.4708	
57.12	-0.4155	0.4708	
57.13	-0.4155	0.4708	
57.14	-0.4156	0.4708	
57.15	-0.4156	0.4708	
57.16	-0.4156	0.4708	
57.17	-0.4156	0.4708	
57.18	-0.4156	0.4708	
57.19	-0.4155	0.4708	
57.20	-0.4156	0.4708	
57.21	-0.4156	0.4708	
57.22	-0.4156	0.4708	
57.23	-0.4156	0.4708	
57.24	-0.4156	0.4708	
57.25	-0.4156	0.4708	
57.26	-0.4156	0.4708	
57.27	-0.4156	0.4708	
57.28	-0.4155	0.4708	
57.29	-0.4155	0.4708	
57.30	-0.4156	0.4708	
57.31	-0.4156	0.4708	
57.32	-0.4156	0.4708	
57.33	-0.4156	0.4708	
57.34	-0.4156	0.4708	
57.35	-0.4155	0.4708	
57.36	-0.4155	0.4708	
57.37	-0.4156	0.4708	
57.38	-0.4156	0.4708	
57.39	-0.4156	0.4708	
57.40	-0.4155	0.4708	
57.41	-0.4155	0.4707	
57.42	-0.4156	0.4707	
57.43	-0.4156	0.4708	
57.44	-0.4155	0.4708	
57.45	-0.4155	0.4708	
57.46	-0.4155	0.4708	
57.47	-0.4156	0.4708	
57.48	-0.4156	0.4708	
57.49	-0.4156	0.4708	
57.50	-0.4156	0.4708	
57.51	-0.4156	0.4708	
57.52	-0.4156	0.4708	
57.53	-0.4155	0.4708	
57.54	-0.4155	0.4708	
57.55	-0.4155	0.4708	
57.56	-0.4155	0.4708	
57.57	-0.4155	0.4708	
57.58	-0.4156	0.4708	
57.59	-0.4156	0.4708	
57.60	-0.4156	0.4708	
57.61	-0.4155	0.4708	
57.62	-0.4155	0.4708	
57.63	-0.4155	0.4708	
57.64	-0.4155	0.4708	
57.65	-0.4155	0.4708	
57.66	-0.4155	0.4708	
57.67	-0.4155	0.4708	
57.68	-0.4155	0.4708	
57.69	-0.4155	0.4708	
57.70	-0.4155	0.4708	
57.71	-0.4155	0.4708	
57.72	-0.4155	0.4708	
57.73	-0.4155	0.4708	
57.74	-0.4155	0.4708	
57.75	-0.4155	0.4708	
57.76	-0.4155	0.4708	
57.77	-0.4155	0.4708	
57.78	-0.4155	0.4708	
57.79	-0.4155	0.4708	
57.80	-0.4155	0.4708	
57.81	-0.4155	0.4707	
57.82	-0.4155	0.4708	
57.83	-0.4155	0.4708	
57.84	-0.4155	0.4708	
57.85	-0.4155	0.4708	
57.86	-0.4155	0.4708	
57.87	-0.4155	0.4708	
57.88	-0.4155	0.4708	
57.89	-0.4155	0.4708	
57.90	-0.4155	0.4708	
57.91	-0.4155	0.4708	
57.92	-0.4155	0.4708	
57.93	-0.4155	0.4708	
57.94	-0.4156	0.4708	
57.95	-0.4155	0.4708	
57.96	-0.4155	0.4708	
57.97	-0.4155	0.4707	
57.98	-0.4155	0.4707	
57.99	-0.4155	0.4708	
58.00	-0.4155	0.4708	
58.01	-0.4155	0.4708	
58.02	-0.4155	0.4708	
58.03	-0.4155	0.4708	
58.04	-0.4155	0.4708	
58.05	-0.4155	0.4708	
58.06	-0.4155	0.4707	
58.07	-0.4155	0.4707	
58.08	-0.4155	0.4708	
58.09	-0.4156	0.4708	
58.10	-0.4156	0.4708	
58.11	-0.4156	0.4708	
58.12	-0.4155	0.4708	
58.13	-0.4155	0.4707	
58.14	-0.4155	0.4708	
58.15	-0.4155	0.4708	
58.16	-0.4155	0.4708	
58.17	-0.4155	0.4708	
58.18	-0.4155	0.4708	
58.19	-0.4155	0.4708	
58.20	-0.4155	0.4707	
58.21	-0.4155	0.4707	
58.22	-0.4155	0.4707	
58.23	-0.4155	0.4708	
58.24	-0.4155	0.4708	
58.25	-0.4155	0.4707	
58.26	-0.4155	0.4707	
58.27	-0.4155	0.4707	
58.28	-0.4156	0.4708	
58.29	-0.4156	0.4708	
58.30	-0.4155	0.4707	
58.31	-0.4155	0.4707	
58.32	-0.4155	0.4707	
58.33	-0.4155	0.4707	
58.34	-0.4156	0.4707	
58.35	-0.4156	0.4707	
58.36	-0.4156	0.4707	
58.37	-0.4155	0.4707	
58.38	-0.4155	0.4707	
58.39	-0.4155	0.4707	
58.40	-0.4155	0.4707	
58.41	-0.4155	0.4708	
58.42	-0.4156	0.4708	
58.43	-0.4155	0.4708	
58.44	-0.4155	0.4708	
58.45	-0.4155	0.4708	
58.46	-0.4155	0.4708	
58.47	-0.4156	0.4708	
58.48	-0.4156	0.4708	
58.49	-0.4155	0.4708	
58.50	-0.4155	0.4708	
58.51	-0.4155	0.4708	
58.52	-0.4155	0.4708	
58.53	-0.4155	0.4707	
58.54	-0.4155	0.4707	
58.55	-0.4155	0.4707	
58.56	-0.4155	0.4708	
58.57	-0.4155	0.4708	
58.58	-0.4155	0.4707	
58.59	-0.4155	0.4707	
58.60	-0.4155	0.4707	
58.61	-0.4155	0.4707	
58.62	-0.4155	0.4707	
58.63	-0.4155	0.4707	
58.64	-0.4155	0.4707	
58.65	-0.4155	0.4707	
58.66	-0.4155	0.4707	
58.67	-0.4155	0.4707	
58.68	-0.4155	0.4707	
58.69	-0.4155	0.4708	
58.70	-0.4155	0.4707	
58.71	-0.4155	0.4707	
58.72	-0.4155	0.4707	
58.73	-0.4155	0.4708	
58.74	-0.4155	0.4708	
58.75	-0.4155	0.4708	
58.76	-0.4156	0.4707	
58.77	-0.4156	0.4707	
58.78	-0.4155	0.4708	
58.79	-0.4155	0.4708	
58.80	-0.4155	0.4708	
58.81	-0.4155	0.4707	
58.82	-0.4155	0.4707	
58.83	-0.4155	0.4707	
58.84	-0.4155	0.4707	
58.85	-0.4155	0.4707	
58.86	-0.4155	0.4708	
58.87	-0.4155	0.4708	
58.88	-0.4155	0.4708	
58.89	-0.4155	0.4708	
58.90	-0.4155	0.4708	
58.91	-0.4155	0.4708	
58.92	-0.4155	0.4708	
58.93	-0.4155	0.4708	
58.94	-0.4155	0.4707	
58.95	-0.4155	0.4707	
58.96	-0.4156	0.4707	
58.97	-0.4155	0.4707	
58.98	-0.4155	0.4707	
58.99	-0.4155	0.4707	
59.00	-0.4155	0.4708	
59.01	-0.4155	0.4708	
59.02	-0.4155	0.4708	
59.03	-0.4155	0.4708	
59.04	-0.4155	0.4708	
59.05	-0.4155	0.4707	
59.06	-0.4155	0.4708	
59.07	-0.4154	0.4708	
59.08	-0.4154	0.4708	
59.09	-0.4155	0.4708	
59.10	-0.4155	0.4708	
59.11	-0.4155	0.4708	
59.12	-0.4155	0.4707	
59.13	-0.4155	0.4707	
59.14	-0.4155	0.4707	
59.15	-0.4155	0.4707	
59.16	-0.4155	0.4707	
59.17	-0.4155	0.4707	
59.18	-0.4155	0.4707	
59.19	-0.4155	0.4707	
59.20	-0.4155	0.4708	
59.21	-0.4155	0.4707	
59.22	-0.4155	0.4707	
59.23	-0.4155	0.4707	
59.24	-0.4155	0.4708	
59.25	-0.4155	0.4708	
59.26	-0.4155	0.4707	
