Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
49.30	-0.4954	0.5099	
49.31	-0.4954	0.5099	
49.32	-0.4954	0.5099	
49.33	-0.4955	0.5099	
49.34	-0.4954	0.5099	
49.35	-0.4954	0.5099	
49.36	-0.4954	0.5099	
49.37	-0.4954	0.5099	
49.38	-0.4954	0.5099	
49.39	-0.4954	0.5099	
49.40	-0.4954	0.5099	
49.41	-0.4954	0.5099	
49.42	-0.4954	0.5099	
49.43	-0.4954	0.5099	
49.44	-0.4954	0.5099	
49.45	-0.4954	0.5099	
49.46	-0.4954	0.5099	
49.47	-0.4954	0.5099	
49.48	-0.4955	0.5099	
49.49	-0.4955	0.5099	
49.50	-0.4955	0.5099	
49.51	-0.4954	0.5099	
49.52	-0.4954	0.5099	
49.53	-0.4954	0.5099	
49.54	-0.4954	0.5098	
49.55	-0.4954	0.5099	
49.56	-0.4954	0.5099	
49.57	-0.4954	0.5099	
49.58	-0.4954	0.5099	
49.59	-0.4954	0.5099	
49.60	-0.4954	0.5099	
49.61	-0.4954	0.5099	
49.62	-0.4954	0.5099	
49.63	-0.4954	0.5099	
49.64	-0.4954	0.5099	
49.65	-0.4954	0.5099	
49.66	-0.4954	0.5099	
49.67	-0.4954	0.5098	
49.68	-0.4954	0.5098	
49.69	-0.4954	0.5098	
49.70	-0.4954	0.5098	
49.71	-0.4954	0.5098	
49.72	-0.4953	0.5098	
49.73	-0.4953	0.5099	
49.74	-0.4954	0.5099	
49.75	-0.4954	0.5099	
49.76	-0.4954	0.5099	
49.77	-0.4954	0.5098	
49.78	-0.4954	0.5098	
49.79	-0.4954	0.5098	
49.80	-0.4954	0.5099	
49.81	-0.4954	0.5099	
49.82	-0.4954	0.5099	
49.83	-0.4954	0.5099	
49.84	-0.4954	0.5099	
49.85	-0.4953	0.5099	
49.86	-0.4954	0.5099	
49.87	-0.4954	0.5099	
49.88	-0.4954	0.5099	
49.89	-0.4953	0.5099	
49.90	-0.4953	0.5098	
49.91	-0.4954	0.5098	
49.92	-0.4954	0.5098	
49.93	-0.4953	0.5098	
49.94	-0.4953	0.5098	
49.95	-0.4953	0.5099	
49.96	-0.4953	0.5098	
49.97	-0.4953	0.5098	
49.98	-0.4953	0.5098	
49.99	-0.4953	0.5098	
50.00	-0.4953	0.5098	
50.01	-0.4953	0.5098	
50.02	-0.4953	0.5098	
50.03	-0.4953	0.5098	
50.04	-0.4953	0.5098	
50.05	-0.4954	0.5098	
50.06	-0.4953	0.5098	
50.07	-0.4953	0.5098	
50.08	-0.4953	0.5098	
50.09	-0.4953	0.5098	
50.10	-0.4953	0.5098	
50.11	-0.4953	0.5098	
50.12	-0.4953	0.5098	
50.13	-0.4953	0.5098	
50.14	-0.4953	0.5098	
50.15	-0.4953	0.5098	
50.16	-0.4953	0.5098	
50.17	-0.4953	0.5098	
50.18	-0.4953	0.5098	
50.19	-0.4953	0.5098	
50.20	-0.4953	0.5098	
50.21	-0.4953	0.5098	
50.22	-0.4953	0.5098	
50.23	-0.4953	0.5098	
50.24	-0.4953	0.5098	
50.25	-0.4953	0.5098	
50.26	-0.4953	0.5098	
50.27	-0.4953	0.5098	
50.28	-0.4953	0.5098	
50.29	-0.4953	0.5098	
50.30	-0.4953	0.5098	
50.31	-0.4953	0.5098	
50.32	-0.4953	0.5098	
50.33	-0.4952	0.5098	
50.34	-0.4953	0.5098	
50.35	-0.4953	0.5098	
50.36	-0.4953	0.5098	
50.37	-0.4953	0.5098	
50.38	-0.4953	0.5098	
50.39	-0.4953	0.5098	
50.40	-0.4953	0.5098	
50.41	-0.4953	0.5098	
50.42	-0.4953	0.5098	
50.43	-0.4952	0.5098	
50.44	-0.4953	0.5098	
50.45	-0.4953	0.5098	
50.46	-0.4953	0.5098	
50.47	-0.4953	0.5098	
50.48	-0.4953	0.5098	
50.49	-0.4953	0.5098	
50.50	-0.4953	0.5098	
50.51	-0.4953	0.5098	
50.52	-0.4953	0.5098	
50.53	-0.4953	0.5098	
50.54	-0.4953	0.5098	
50.55	-0.4953	0.5098	
50.56	-0.4953	0.5098	
50.57	-0.4953	0.5098	
50.58	-0.4953	0.5098	
50.59	-0.4953	0.5098	
50.60	-0.4953	0.5098	
50.61	-0.4953	0.5097	
50.62	-0.4953	0.5097	
50.63	-0.4953	0.5098	
50.64	-0.4953	0.5098	
50.65	-0.4953	0.5098	
50.66	-0.4953	0.5097	
50.67	-0.4953	0.5098	
50.68	-0.4953	0.5098	
50.69	-0.4953	0.5098	
50.70	-0.4953	0.5097	
50.71	-0.4953	0.5097	
50.72	-0.4953	0.5098	
50.73	-0.4952	0.5098	
50.74	-0.4952	0.5097	
50.75	-0.4953	0.5098	
50.76	-0.4953	0.5097	
50.77	-0.4953	0.5097	
50.78	-0.4953	0.5097	
50.79	-0.4953	0.5097	
50.80	-0.4952	0.5097	
50.81	-0.4953	0.5098	
50.82	-0.4953	0.5098	
50.83	-0.4953	0.5098	
50.84	-0.4952	0.5098	
50.85	-0.4952	0.5098	
50.86	-0.4953	0.5097	
50.87	-0.4953	0.5097	
50.88	-0.4953	0.5097	
50.89	-0.4952	0.5097	
50.90	-0.4952	0.5097	
50.91	-0.4952	0.5097	
50.92	-0.4952	0.5097	
50.93	-0.4952	0.5097	
50.94	-0.4953	0.5097	
50.95	-0.4953	0.5097	
50.96	-0.4952	0.5097	
50.97	-0.4952	0.5097	
50.98	-0.4952	0.5097	
50.99	-0.4953	0.5097	
51.00	-0.4953	0.5097	
51.01	-0.4953	0.5097	
51.02	-0.4952	0.5097	
51.03	-0.4952	0.5097	
51.04	-0.4952	0.5097	
51.05	-0.4952	0.5097	
51.06	-0.4952	0.5097	
51.07	-0.4952	0.5097	
51.08	-0.4952	0.5097	
51.09	-0.4952	0.5097	
51.10	-0.4952	0.5097	
51.11	-0.4952	0.5097	
51.12	-0.4953	0.5097	
51.13	-0.4952	0.5097	
51.14	-0.4952	0.5097	
51.15	-0.4952	0.5097	
51.16	-0.4952	0.5097	
51.17	-0.4952	0.5097	
51.18	-0.4952	0.5097	
51.19	-0.4952	0.5097	
51.20	-0.4953	0.5097	
51.21	-0.4953	0.5097	
51.22	-0.4953	0.5097	
51.23	-0.4953	0.5097	
51.24	-0.4952	0.5097	
51.25	-0.4952	0.5097	
51.26	-0.4952	0.5097	
51.27	-0.4952	0.5097	
51.28	-0.4952	0.5097	
51.29	-0.4952	0.5097	
51.30	-0.4952	0.5096	
51.31	-0.4952	0.5097	
51.32	-0.4952	0.5097	
51.33	-0.4952	0.5097	
51.34	-0.4952	0.5097	
51.35	-0.4952	0.5097	
51.36	-0.4952	0.5097	
51.37	-0.4952	0.5097	
51.38	-0.4952	0.5097	
51.39	-0.4952	0.5097	
51.40	-0.4952	0.5097	
51.41	-0.4951	0.5097	
51.42	-0.4951	0.5097	
51.43	-0.4952	0.5097	
51.44	-0.4952	0.5097	
51.45	-0.4952	0.5097	
51.46	-0.4952	0.5097	
51.47	-0.4952	0.5097	
51.48	-0.4952	0.5097	
51.49	-0.4952	0.5097	
51.50	-0.4952	0.5097	
51.51	-0.4952	0.5097	
51.52	-0.4952	0.5097	
51.53	-0.4952	0.5097	
51.54	-0.4951	0.5097	
51.55	-0.4951	0.5097	
51.56	-0.4951	0.5097	
51.57	-0.4952	0.5096	
51.58	-0.4952	0.5096	
51.59	-0.4952	0.5097	
51.60	-0.4952	0.5096	
51.61	-0.4951	0.5096	
51.62	-0.4951	0.5096	
51.63	-0.4952	0.5096	
51.64	-0.4952	0.5096	
51.65	-0.4952	0.5096	
51.66	-0.4952	0.5096	
51.67	-0.4952	0.5096	
51.68	-0.4952	0.5096	
51.69	-0.4952	0.5096	
51.70	-0.4952	0.5097	
51.71	-0.4952	0.5097	
51.72	-0.4952	0.5096	
51.73	-0.4952	0.5096	
51.74	-0.4952	0.5096	
51.75	-0.4952	0.5096	
51.76	-0.4952	0.5096	
51.77	-0.4951	0.5097	
51.78	-0.4951	0.5096	
51.79	-0.4951	0.5096	
51.80	-0.4952	0.5096	
51.81	-0.4952	0.5096	
51.82	-0.4952	0.5096	
51.83	-0.4951	0.5097	
51.84	-0.4951	0.5096	
51.85	-0.4951	0.5096	
51.86	-0.4951	0.5096	
51.87	-0.4951	0.5096	
51.88	-0.4952	0.5096	
51.89	-0.4952	0.5096	
51.90	-0.4952	0.5096	
51.91	-0.4952	0.5096	
51.92	-0.4952	0.5096	
51.93	-0.4952	0.5096	
51.94	-0.4951	0.5096	
51.95	-0.4951	0.5096	
51.96	-0.4951	0.5096	
51.97	-0.4951	0.5096	
51.98	-0.4951	0.5096	
51.99	-0.4951	0.5096	
52.00	-0.4952	0.5096	
52.01	-0.4951	0.5096	
52.02	-0.4951	0.5096	
52.03	-0.4952	0.5096	
52.04	-0.4952	0.5096	
52.05	-0.4951	0.5096	
52.06	-0.4952	0.5096	
52.07	-0.4952	0.5096	
52.08	-0.4952	0.5096	
52.09	-0.4952	0.5095	
52.10	-0.4952	0.5096	
52.11	-0.4952	0.5096	
52.12	-0.4951	0.5096	
52.13	-0.4951	0.5096	
52.14	-0.4951	0.5096	
52.15	-0.4951	0.5096	
52.16	-0.4951	0.5096	
52.17	-0.4951	0.5096	
52.18	-0.4951	0.5096	
52.19	-0.4951	0.5096	
52.20	-0.4951	0.5096	
52.21	-0.4951	0.5096	
52.22	-0.4951	0.5096	
52.23	-0.4951	0.5096	
52.24	-0.4951	0.5096	
52.25	-0.4951	0.5096	
52.26	-0.4951	0.5096	
52.27	-0.4951	0.5096	
52.28	-0.4951	0.5096	
52.29	-0.4951	0.5096	
52.30	-0.4951	0.5096	
52.31	-0.4951	0.5096	
52.32	-0.4951	0.5096	
52.33	-0.4951	0.5096	
52.34	-0.4951	0.5096	
52.35	-0.4951	0.5095	
52.36	-0.4951	0.5095	
52.37	-0.4951	0.5096	
52.38	-0.4951	0.5096	
52.39	-0.4951	0.5096	
52.40	-0.4951	0.5096	
52.41	-0.4951	0.5096	
52.42	-0.4951	0.5096	
52.43	-0.4951	0.5096	
52.44	-0.4951	0.5096	
52.45	-0.4951	0.5096	
52.46	-0.4951	0.5095	
52.47	-0.4951	0.5095	
52.48	-0.4951	0.5096	
52.49	-0.4951	0.5096	
52.50	-0.4951	0.5096	
52.51	-0.4951	0.5096	
52.52	-0.4951	0.5096	
52.53	-0.4951	0.5096	
52.54	-0.4951	0.5095	
52.55	-0.4951	0.5095	
52.56	-0.4951	0.5095	
52.57	-0.4951	0.5096	
52.58	-0.4951	0.5096	
52.59	-0.4951	0.5096	
52.60	-0.4951	0.5096	
52.61	-0.4951	0.5095	
52.62	-0.4951	0.5095	
52.63	-0.4951	0.5095	
52.64	-0.4951	0.5095	
52.65	-0.4951	0.5095	
52.66	-0.4951	0.5095	
52.67	-0.4951	0.5095	
52.68	-0.4951	0.5095	
52.69	-0.4951	0.5095	
52.70	-0.4950	0.5095	
52.71	-0.4950	0.5095	
52.72	-0.4951	0.5095	
52.73	-0.4951	0.5095	
52.74	-0.4951	0.5095	
52.75	-0.4951	0.5095	
52.76	-0.4951	0.5095	
52.77	-0.4951	0.5095	
52.78	-0.4950	0.5095	
52.79	-0.4950	0.5095	
52.80	-0.4950	0.5095	
52.81	-0.4950	0.5095	
52.82	-0.4950	0.5095	
52.83	-0.4950	0.5095	
52.84	-0.4950	0.5095	
52.85	-0.4951	0.5095	
52.86	-0.4951	0.5095	
52.87	-0.4950	0.5095	
52.88	-0.4950	0.5095	
52.89	-0.4950	0.5095	
52.90	-0.4950	0.5095	
52.91	-0.4950	0.5095	
52.92	-0.4950	0.5095	
52.93	-0.4950	0.5095	
52.94	-0.4950	0.5095	
52.95	-0.4950	0.5095	
52.96	-0.4950	0.5095	
52.97	-0.4950	0.5095	
52.98	-0.4950	0.5095	
52.99	-0.4950	0.5095	
53.00	-0.4950	0.5095	
53.01	-0.4950	0.5095	
53.02	-0.4950	0.5095	
53.03	-0.4950	0.5095	
53.04	-0.4950	0.5095	
53.05	-0.4951	0.5095	
53.06	-0.4951	0.5095	
53.07	-0.4951	0.5095	
53.08	-0.4951	0.5095	
53.09	-0.4951	0.5095	
53.10	-0.4951	0.5095	
53.11	-0.4950	0.5095	
53.12	-0.4950	0.5095	
53.13	-0.4950	0.5095	
53.14	-0.4950	0.5095	
53.15	-0.4950	0.5095	
53.16	-0.4951	0.5095	
53.17	-0.4951	0.5095	
53.18	-0.4950	0.5095	
53.19	-0.4951	0.5095	
53.20	-0.4951	0.5095	
53.21	-0.4950	0.5095	
53.22	-0.4950	0.5095	
53.23	-0.4950	0.5095	
53.24	-0.4950	0.5095	
53.25	-0.4950	0.5095	
53.26	-0.4950	0.5095	
53.27	-0.4951	0.5095	
53.28	-0.4951	0.5095	
53.29	-0.4950	0.5095	
53.30	-0.4950	0.5095	
53.31	-0.4949	0.5095	
53.32	-0.4950	0.5095	
53.33	-0.4950	0.5095	
53.34	-0.4950	0.5095	
53.35	-0.4950	0.5095	
53.36	-0.4951	0.5095	
53.37	-0.4951	0.5095	
53.38	-0.4950	0.5095	
53.39	-0.4950	0.5095	
53.40	-0.4950	0.5095	
53.41	-0.4950	0.5095	
53.42	-0.4951	0.5095	
53.43	-0.4951	0.5095	
53.44	-0.4950	0.5095	
53.45	-0.4950	0.5095	
53.46	-0.4950	0.5095	
53.47	-0.4950	0.5095	
53.48	-0.4950	0.5095	
53.49	-0.4950	0.5095	
53.50	-0.4950	0.5095	
53.51	-0.4950	0.5095	
53.52	-0.4950	0.5095	
53.53	-0.4950	0.5095	
53.54	-0.4950	0.5094	
53.55	-0.4950	0.5094	
53.56	-0.4950	0.5094	
53.57	-0.4950	0.5094	
53.58	-0.4950	0.5094	
53.59	-0.4950	0.5094	
53.60	-0.4950	0.5095	
53.61	-0.4950	0.5094	
53.62	-0.4950	0.5095	
53.63	-0.4950	0.5094	
53.64	-0.4950	0.5094	
53.65	-0.4950	0.5094	
53.66	-0.4950	0.5094	
53.67	-0.4950	0.5094	
53.68	-0.4950	0.5094	
53.69	-0.4950	0.5094	
53.70	-0.4950	0.5095	
53.71	-0.4950	0.5095	
53.72	-0.4950	0.5095	
53.73	-0.4950	0.5095	
53.74	-0.4950	0.5094	
53.75	-0.4950	0.5094	
53.76	-0.4950	0.5094	
53.77	-0.4950	0.5094	
53.78	-0.4950	0.5094	
53.79	-0.4950	0.5094	
53.80	-0.4950	0.5094	
53.81	-0.4950	0.5094	
53.82	-0.4950	0.5094	
53.83	-0.4950	0.5094	
53.84	-0.4950	0.5094	
53.85	-0.4950	0.5094	
53.86	-0.4950	0.5094	
53.87	-0.4950	0.5094	
53.88	-0.4950	0.5094	
53.89	-0.4950	0.5094	
53.90	-0.4950	0.5094	
53.91	-0.4950	0.5094	
53.92	-0.4950	0.5094	
53.93	-0.4950	0.5094	
53.94	-0.4950	0.5094	
53.95	-0.4949	0.5094	
53.96	-0.4949	0.5094	
53.97	-0.4950	0.5094	
53.98	-0.4950	0.5094	
53.99	-0.4950	0.5094	
54.00	-0.4950	0.5094	
54.01	-0.4950	0.5094	
54.02	-0.4950	0.5094	
54.03	-0.4950	0.5094	
54.04	-0.4950	0.5094	
54.05	-0.4950	0.5094	
54.06	-0.4950	0.5094	
54.07	-0.4949	0.5094	
54.08	-0.4950	0.5094	
54.09	-0.4950	0.5094	
54.10	-0.4950	0.5094	
54.11	-0.4950	0.5094	
54.12	-0.4949	0.5094	
54.13	-0.4949	0.5094	
54.14	-0.4950	0.5094	
54.15	-0.4949	0.5094	
54.16	-0.4949	0.5094	
54.17	-0.4950	0.5094	
54.18	-0.4950	0.5094	
54.19	-0.4950	0.5094	
54.20	-0.4950	0.5094	
54.21	-0.4950	0.5094	
54.22	-0.4950	0.5094	
54.23	-0.4950	0.5094	
54.24	-0.4950	0.5094	
54.25	-0.4949	0.5094	
54.26	-0.4949	0.5094	
54.27	-0.4950	0.5094	
54.28	-0.4949	0.5094	
54.29	-0.4949	0.5094	
54.30	-0.4949	0.5094	
54.31	-0.4949	0.5094	
54.32	-0.4949	0.5094	
54.33	-0.4949	0.5094	
54.34	-0.4950	0.5094	
54.35	-0.4950	0.5094	
54.36	-0.4950	0.5094	
54.37	-0.4950	0.5094	
54.38	-0.4949	0.5094	
54.39	-0.4949	0.5094	
54.40	-0.4949	0.5094	
54.41	-0.4950	0.5094	
54.42	-0.4949	0.5094	
54.43	-0.4949	0.5094	
54.44	-0.4949	0.5094	
54.45	-0.4949	0.5094	
54.46	-0.4949	0.5094	
54.47	-0.4949	0.5094	
54.48	-0.4949	0.5094	
54.49	-0.4949	0.5094	
54.50	-0.4949	0.5094	
54.51	-0.4949	0.5094	
54.52	-0.4949	0.5094	
54.53	-0.4949	0.5094	
54.54	-0.4949	0.5094	
54.55	-0.4949	0.5094	
54.56	-0.4949	0.5094	
54.57	-0.4949	0.5093	
54.58	-0.4949	0.5093	
54.59	-0.4949	0.5094	
54.60	-0.4949	0.5094	
54.61	-0.4949	0.5094	
54.62	-0.4949	0.5094	
54.63	-0.4949	0.5094	
54.64	-0.4949	0.5094	
54.65	-0.4949	0.5094	
54.66	-0.4949	0.5094	
54.67	-0.4949	0.5094	
54.68	-0.4949	0.5094	
54.69	-0.4950	0.5094	
54.70	-0.4950	0.5094	
54.71	-0.4949	0.5094	
54.72	-0.4949	0.5094	
54.73	-0.4949	0.5093	
54.74	-0.4949	0.5093	
54.75	-0.4949	0.5093	
54.76	-0.4949	0.5094	
54.77	-0.4949	0.5094	
54.78	-0.4950	0.5094	
54.79	-0.4949	0.5094	
54.80	-0.4949	0.5094	
54.81	-0.4949	0.5094	
54.82	-0.4949	0.5094	
54.83	-0.4950	0.5094	
54.84	-0.4950	0.5094	
54.85	-0.4949	0.5094	
54.86	-0.4949	0.5094	
54.87	-0.4949	0.5093	
54.88	-0.4949	0.5093	
54.89	-0.4949	0.5093	
54.90	-0.4949	0.5093	
54.91	-0.4949	0.5093	
54.92	-0.4949	0.5093	
54.93	-0.4949	0.5093	
54.94	-0.4949	0.5093	
54.95	-0.4949	0.5094	
54.96	-0.4949	0.5094	
54.97	-0.4949	0.5094	
54.98	-0.4949	0.5094	
54.99	-0.4949	0.5094	
55.00	-0.4949	0.5093	
55.01	-0.4949	0.5093	
55.02	-0.4949	0.5093	
55.03	-0.4949	0.5093	
55.04	-0.4949	0.5093	
55.05	-0.4949	0.5093	
55.06	-0.4949	0.5093	
55.07	-0.4949	0.5093	
55.08	-0.4949	0.5093	
55.09	-0.4949	0.5093	
55.10	-0.4949	0.5093	
55.11	-0.4949	0.5093	
55.12	-0.4949	0.5093	
55.13	-0.4948	0.5093	
55.14	-0.4949	0.5093	
55.15	-0.4949	0.5093	
55.16	-0.4949	0.5093	
55.17	-0.4949	0.5093	
55.18	-0.4949	0.5093	
55.19	-0.4949	0.5093	
55.20	-0.4949	0.5094	
55.21	-0.4949	0.5093	
55.22	-0.4949	0.5093	
55.23	-0.4949	0.5093	
55.24	-0.4949	0.5093	
55.25	-0.4949	0.5093	
55.26	-0.4949	0.5093	
55.27	-0.4949	0.5093	
55.28	-0.4949	0.5093	
55.29	-0.4949	0.5093	
55.30	-0.4949	0.5093	
55.31	-0.4949	0.5093	
55.32	-0.4949	0.5093	
55.33	-0.4949	0.5093	
55.34	-0.4949	0.5093	
55.35	-0.4949	0.5093	
55.36	-0.4948	0.5093	
55.37	-0.4948	0.5093	
55.38	-0.4949	0.5093	
55.39	-0.4949	0.5093	
55.40	-0.4949	0.5093	
55.41	-0.4949	0.5093	
55.42	-0.4949	0.5093	
55.43	-0.4948	0.5093	
55.44	-0.4949	0.5093	
55.45	-0.4949	0.5093	
55.46	-0.4949	0.5093	
55.47	-0.4949	0.5093	
55.48	-0.4948	0.5093	
55.49	-0.4948	0.5093	
55.50	-0.4948	0.5093	
55.51	-0.4948	0.5093	
55.52	-0.4949	0.5093	
55.53	-0.4949	0.5093	
55.54	-0.4949	0.5093	
55.55	-0.4949	0.5093	
55.56	-0.4948	0.5093	
55.57	-0.4948	0.5093	
55.58	-0.4949	0.5093	
55.59	-0.4949	0.5093	
55.60	-0.4949	0.5093	
55.61	-0.4949	0.5093	
55.62	-0.4949	0.5093	
55.63	-0.4949	0.5093	
55.64	-0.4949	0.5093	
55.65	-0.4949	0.5093	
55.66	-0.4949	0.5093	
55.67	-0.4949	0.5093	
55.68	-0.4949	0.5093	
55.69	-0.4949	0.5093	
55.70	-0.4949	0.5093	
55.71	-0.4949	0.5093	
55.72	-0.4949	0.5093	
55.73	-0.4949	0.5093	
55.74	-0.4949	0.5093	
55.75	-0.4949	0.5093	
55.76	-0.4948	0.5093	
55.77	-0.4948	0.5093	
55.78	-0.4948	0.5093	
55.79	-0.4948	0.5093	
55.80	-0.4948	0.5093	
55.81	-0.4949	0.5093	
55.82	-0.4948	0.5093	
55.83	-0.4948	0.5093	
55.84	-0.4948	0.5092	
55.85	-0.4949	0.5092	
55.86	-0.4949	0.5092	
55.87	-0.4949	0.5092	
55.88	-0.4949	0.5093	
55.89	-0.4948	0.5093	
55.90	-0.4948	0.5093	
55.91	-0.4948	0.5093	
55.92	-0.4948	0.5093	
55.93	-0.4948	0.5093	
55.94	-0.4948	0.5093	
55.95	-0.4948	0.5093	
55.96	-0.4948	0.5093	
55.97	-0.4948	0.5093	
55.98	-0.4949	0.5092	
55.99	-0.4949	0.5092	
56.00	-0.4948	0.5092	
56.01	-0.4948	0.5093	
56.02	-0.4948	0.5092	
56.03	-0.4948	0.5092	
56.04	-0.4948	0.5093	
56.05	-0.4948	0.5093	
56.06	-0.4948	0.5093	
56.07	-0.4948	0.5092	
56.08	-0.4948	0.5092	
56.09	-0.4948	0.5092	
56.10	-0.4948	0.5093	
56.11	-0.4948	0.5093	
56.12	-0.4948	0.5093	
56.13	-0.4948	0.5093	
56.14	-0.4948	0.5093	
56.15	-0.4948	0.5093	
56.16	-0.4948	0.5093	
56.17	-0.4948	0.5093	
56.18	-0.4948	0.5093	
56.19	-0.4948	0.5093	
56.20	-0.4948	0.5093	
56.21	-0.4948	0.5093	
56.22	-0.4948	0.5093	
56.23	-0.4948	0.5092	
56.24	-0.4948	0.5092	
56.25	-0.4948	0.5092	
56.26	-0.4948	0.5092	
56.27	-0.4948	0.5093	
56.28	-0.4948	0.5092	
56.29	-0.4949	0.5092	
56.30	-0.4948	0.5092	
56.31	-0.4948	0.5092	
56.32	-0.4948	0.5092	
56.33	-0.4948	0.5093	
56.34	-0.4948	0.5093	
56.35	-0.4948	0.5093	
56.36	-0.4948	0.5092	
56.37	-0.4948	0.5092	
56.38	-0.4948	0.5093	
56.39	-0.4948	0.5093	
56.40	-0.4948	0.5092	
56.41	-0.4948	0.5092	
56.42	-0.4949	0.5093	
56.43	-0.4948	0.5093	
56.44	-0.4948	0.5092	
56.45	-0.4948	0.5092	
56.46	-0.4948	0.5092	
56.47	-0.4948	0.5092	
56.48	-0.4948	0.5092	
56.49	-0.4948	0.5092	
56.50	-0.4948	0.5092	
56.51	-0.4948	0.5092	
56.52	-0.4948	0.5092	
56.53	-0.4948	0.5092	
56.54	-0.4948	0.5092	
56.55	-0.4948	0.5092	
56.56	-0.4948	0.5093	
56.57	-0.4948	0.5093	
56.58	-0.4948	0.5093	
56.59	-0.4948	0.5093	
56.60	-0.4948	0.5092	
56.61	-0.4948	0.5093	
56.62	-0.4948	0.5092	
56.63	-0.4948	0.5092	
56.64	-0.4948	0.5092	
56.65	-0.4948	0.5092	
56.66	-0.4948	0.5092	
56.67	-0.4948	0.5092	
56.68	-0.4948	0.5092	
56.69	-0.4948	0.5092	
56.70	-0.4947	0.5092	
56.71	-0.4948	0.5092	
56.72	-0.4948	0.5092	
56.73	-0.4948	0.5092	
56.74	-0.4948	0.5092	
56.75	-0.4948	0.5092	
56.76	-0.4948	0.5092	
56.77	-0.4948	0.5093	
56.78	-0.4948	0.5093	
56.79	-0.4948	0.5092	
56.80	-0.4948	0.5092	
56.81	-0.4948	0.5092	
56.82	-0.4948	0.5092	
56.83	-0.4948	0.5092	
56.84	-0.4947	0.5092	
56.85	-0.4948	0.5092	
56.86	-0.4948	0.5092	
56.87	-0.4947	0.5092	
56.88	-0.4947	0.5092	
56.89	-0.4948	0.5092	
56.90	-0.4948	0.5092	
56.91	-0.4948	0.5092	
56.92	-0.4947	0.5092	
56.93	-0.4947	0.5092	
56.94	-0.4948	0.5092	
56.95	-0.4947	0.5092	
56.96	-0.4947	0.5092	
56.97	-0.4948	0.5092	
56.98	-0.4948	0.5092	
56.99	-0.4948	0.5092	
57.00	-0.4947	0.5092	
57.01	-0.4947	0.5092	
57.02	-0.4947	0.5092	
57.03	-0.4947	0.5092	
57.04	-0.4947	0.5092	
57.05	-0.4947	0.5092	
57.06	-0.4947	0.5092	
57.07	-0.4948	0.5092	
57.08	-0.4948	0.5092	
57.09	-0.4948	0.5092	
57.10	-0.4948	0.5092	
57.11	-0.4948	0.5092	
57.12	-0.4947	0.5092	
57.13	-0.4947	0.5092	
57.14	-0.4948	0.5092	
57.15	-0.4948	0.5092	
57.16	-0.4947	0.5092	
57.17	-0.4947	0.5092	
57.18	-0.4947	0.5092	
57.19	-0.4948	0.5092	
57.20	-0.4947	0.5092	
57.21	-0.4947	0.5092	
57.22	-0.4947	0.5092	
57.23	-0.4947	0.5092	
57.24	-0.4947	0.5092	
57.25	-0.4947	0.5092	
57.26	-0.4947	0.5092	
57.27	-0.4947	0.5092	
57.28	-0.4948	0.5092	
57.29	-0.4947	0.5092	
57.30	-0.4947	0.5092	
57.31	-0.4948	0.5092	
57.32	-0.4948	0.5092	
57.33	-0.4948	0.5092	
57.34	-0.4947	0.5092	
57.35	-0.4948	0.5092	
57.36	-0.4948	0.5092	
57.37	-0.4948	0.5092	
57.38	-0.4948	0.5092	
57.39	-0.4947	0.5092	
57.40	-0.4947	0.5092	
57.41	-0.4947	0.5092	
57.42	-0.4947	0.5092	
57.43	-0.4947	0.5092	
57.44	-0.4947	0.5092	
57.45	-0.4948	0.5092	
57.46	-0.4948	0.5092	
57.47	-0.4948	0.5092	
57.48	-0.4947	0.5092	
57.49	-0.4947	0.5092	
57.50	-0.4947	0.5092	
57.51	-0.4948	0.5092	
57.52	-0.4948	0.5092	
57.53	-0.4948	0.5092	
57.54	-0.4947	0.5092	
57.55	-0.4947	0.5092	
57.56	-0.4947	0.5092	
57.57	-0.4947	0.5092	
57.58	-0.4948	0.5092	
57.59	-0.4947	0.5092	
57.60	-0.4947	0.5092	
57.61	-0.4947	0.5092	
57.62	-0.4947	0.5092	
57.63	-0.4947	0.5092	
57.64	-0.4947	0.5092	
57.65	-0.4947	0.5092	
57.66	-0.4947	0.5092	
57.67	-0.4947	0.5092	
57.68	-0.4947	0.5092	
57.69	-0.4947	0.5092	
57.70	-0.4947	0.5092	
57.71	-0.4947	0.5092	
57.72	-0.4947	0.5092	
57.73	-0.4947	0.5091	
57.74	-0.4947	0.5091	
57.75	-0.4947	0.5091	
57.76	-0.4948	0.5092	
57.77	-0.4947	0.5091	
57.78	-0.4947	0.5092	
57.79	-0.4947	0.5091	
57.80	-0.4947	0.5091	
57.81	-0.4947	0.5091	
57.82	-0.4947	0.5091	
57.83	-0.4947	0.5091	
57.84	-0.4947	0.5091	
57.85	-0.4947	0.5092	
57.86	-0.4947	0.5091	
57.87	-0.4947	0.5091	
57.88	-0.4946	0.5092	
57.89	-0.4947	0.5091	
57.90	-0.4947	0.5091	
57.91	-0.4947	0.5091	
57.92	-0.4947	0.5091	
57.93	-0.4947	0.5091	
57.94	-0.4947	0.5091	
57.95	-0.4947	0.5091	
57.96	-0.4947	0.5091	
57.97	-0.4947	0.5091	
57.98	-0.4947	0.5091	
57.99	-0.4947	0.5091	
58.00	-0.4947	0.5091	
58.01	-0.4947	0.5091	
