Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
60.74	-0.5521	0.6454	
60.75	-0.5521	0.6454	
60.76	-0.5521	0.6454	
60.77	-0.5521	0.6454	
60.78	-0.5521	0.6454	
60.79	-0.5521	0.6454	
60.80	-0.5521	0.6454	
60.81	-0.5521	0.6454	
60.82	-0.5521	0.6454	
60.83	-0.5521	0.6454	
60.84	-0.5521	0.6454	
60.85	-0.5520	0.6454	
60.86	-0.5521	0.6454	
60.87	-0.5521	0.6454	
60.88	-0.5521	0.6454	
60.89	-0.5521	0.6454	
60.90	-0.5521	0.6454	
60.91	-0.5521	0.6454	
60.92	-0.5521	0.6454	
60.93	-0.5521	0.6454	
60.94	-0.5521	0.6454	
60.95	-0.5521	0.6454	
60.96	-0.5521	0.6454	
60.97	-0.5521	0.6455	
60.98	-0.5521	0.6454	
60.99	-0.5521	0.6454	
61.00	-0.5521	0.6454	
61.01	-0.5521	0.6454	
61.02	-0.5521	0.6454	
61.03	-0.5521	0.6454	
61.04	-0.5521	0.6454	
61.05	-0.5521	0.6454	
61.06	-0.5521	0.6454	
61.07	-0.5521	0.6454	
61.08	-0.5521	0.6454	
61.09	-0.5521	0.6454	
61.10	-0.5521	0.6454	
61.11	-0.5521	0.6454	
61.12	-0.5521	0.6454	
61.13	-0.5521	0.6454	
61.14	-0.5521	0.6454	
61.15	-0.5521	0.6454	
61.16	-0.5521	0.6454	
61.17	-0.5521	0.6454	
61.18	-0.5521	0.6454	
61.19	-0.5521	0.6454	
61.20	-0.5521	0.6454	
61.21	-0.5521	0.6455	
61.22	-0.5521	0.6454	
61.23	-0.5521	0.6454	
61.24	-0.5521	0.6454	
61.25	-0.5521	0.6454	
61.26	-0.5521	0.6454	
61.27	-0.5521	0.6455	
61.28	-0.5521	0.6455	
61.29	-0.5521	0.6454	
61.30	-0.5521	0.6454	
61.31	-0.5522	0.6454	
61.32	-0.5521	0.6454	
61.33	-0.5521	0.6454	
61.34	-0.5521	0.6454	
61.35	-0.5521	0.6454	
61.36	-0.5521	0.6454	
61.37	-0.5521	0.6454	
61.38	-0.5521	0.6455	
61.39	-0.5521	0.6455	
61.40	-0.5521	0.6454	
61.41	-0.5521	0.6454	
61.42	-0.5521	0.6454	
61.43	-0.5521	0.6454	
61.44	-0.5521	0.6454	
61.45	-0.5521	0.6454	
61.46	-0.5521	0.6454	
61.47	-0.5521	0.6454	
61.48	-0.5521	0.6454	
61.49	-0.5520	0.6454	
61.50	-0.5520	0.6454	
61.51	-0.5520	0.6454	
61.52	-0.5521	0.6454	
61.53	-0.5521	0.6455	
61.54	-0.5520	0.6455	
61.55	-0.5520	0.6454	
61.56	-0.5520	0.6454	
61.57	-0.5521	0.6454	
61.58	-0.5521	0.6454	
61.59	-0.5521	0.6454	
61.60	-0.5520	0.6454	
61.61	-0.5520	0.6454	
61.62	-0.5521	0.6454	
61.63	-0.5521	0.6454	
61.64	-0.5521	0.6454	
61.65	-0.5521	0.6454	
61.66	-0.5521	0.6454	
61.67	-0.5521	0.6454	
61.68	-0.5521	0.6454	
61.69	-0.5520	0.6454	
61.70	-0.5521	0.6454	
61.71	-0.5521	0.6454	
61.72	-0.5520	0.6454	
61.73	-0.5520	0.6454	
61.74	-0.5520	0.6454	
61.75	-0.5520	0.6454	
61.76	-0.5520	0.6454	
61.77	-0.5521	0.6454	
61.78	-0.5521	0.6454	
61.79	-0.5521	0.6454	
61.80	-0.5520	0.6454	
61.81	-0.5521	0.6454	
61.82	-0.5521	0.6454	
61.83	-0.5520	0.6454	
61.84	-0.5520	0.6454	
61.85	-0.5520	0.6454	
61.86	-0.5520	0.6454	
61.87	-0.5521	0.6454	
61.88	-0.5521	0.6454	
61.89	-0.5521	0.6454	
61.90	-0.5521	0.6454	
61.91	-0.5520	0.6454	
61.92	-0.5520	0.6454	
61.93	-0.5520	0.6454	
61.94	-0.5521	0.6454	
61.95	-0.5521	0.6454	
61.96	-0.5521	0.6454	
61.97	-0.5520	0.6454	
61.98	-0.5521	0.6454	
61.99	-0.5520	0.6454	
62.00	-0.5520	0.6454	
62.01	-0.5520	0.6454	
62.02	-0.5520	0.6454	
62.03	-0.5520	0.6455	
62.04	-0.5520	0.6454	
62.05	-0.5520	0.6454	
62.06	-0.5520	0.6454	
62.07	-0.5520	0.6455	
62.08	-0.5521	0.6455	
62.09	-0.5521	0.6454	
62.10	-0.5521	0.6454	
62.11	-0.5521	0.6454	
62.12	-0.5520	0.6454	
62.13	-0.5520	0.6454	
62.14	-0.5520	0.6454	
62.15	-0.5521	0.6454	
62.16	-0.5521	0.6454	
62.17	-0.5520	0.6454	
62.18	-0.5520	0.6454	
62.19	-0.5521	0.6454	
62.20	-0.5521	0.6454	
62.21	-0.5521	0.6454	
62.22	-0.5521	0.6454	
62.23	-0.5520	0.6454	
62.24	-0.5520	0.6454	
62.25	-0.5521	0.6454	
62.26	-0.5521	0.6454	
62.27	-0.5521	0.6454	
62.28	-0.5520	0.6454	
62.29	-0.5521	0.6454	
62.30	-0.5521	0.6454	
62.31	-0.5521	0.6454	
62.32	-0.5521	0.6454	
62.33	-0.5521	0.6454	
62.34	-0.5521	0.6455	
62.35	-0.5521	0.6455	
62.36	-0.5520	0.6454	
62.37	-0.5520	0.6454	
62.38	-0.5521	0.6454	
62.39	-0.5521	0.6455	
62.40	-0.5521	0.6454	
62.41	-0.5520	0.6454	
62.42	-0.5520	0.6454	
62.43	-0.5520	0.6454	
62.44	-0.5521	0.6454	
62.45	-0.5521	0.6454	
62.46	-0.5521	0.6454	
62.47	-0.5521	0.6454	
62.48	-0.5520	0.6454	
62.49	-0.5520	0.6454	
62.50	-0.5520	0.6454	
62.51	-0.5521	0.6454	
62.52	-0.5521	0.6454	
62.53	-0.5521	0.6454	
62.54	-0.5521	0.6454	
62.55	-0.5520	0.6454	
62.56	-0.5521	0.6454	
62.57	-0.5521	0.6454	
62.58	-0.5520	0.6454	
62.59	-0.5520	0.6454	
62.60	-0.5520	0.6454	
62.61	-0.5521	0.6454	
62.62	-0.5521	0.6454	
62.63	-0.5520	0.6454	
62.64	-0.5520	0.6454	
62.65	-0.5520	0.6454	
62.66	-0.5520	0.6454	
62.67	-0.5520	0.6454	
62.68	-0.5520	0.6454	
62.69	-0.5520	0.6454	
62.70	-0.5520	0.6454	
62.71	-0.5520	0.6454	
62.72	-0.5520	0.6454	
62.73	-0.5520	0.6454	
62.74	-0.5520	0.6454	
62.75	-0.5520	0.6454	
62.76	-0.5520	0.6455	
62.77	-0.5520	0.6454	
62.78	-0.5520	0.6454	
62.79	-0.5520	0.6454	
62.80	-0.5520	0.6454	
62.81	-0.5520	0.6454	
62.82	-0.5520	0.6454	
62.83	-0.5520	0.6454	
62.84	-0.5520	0.6454	
62.85	-0.5520	0.6454	
62.86	-0.5520	0.6454	
62.87	-0.5520	0.6454	
62.88	-0.5520	0.6455	
62.89	-0.5520	0.6455	
62.90	-0.5520	0.6455	
62.91	-0.5520	0.6454	
62.92	-0.5520	0.6454	
62.93	-0.5520	0.6454	
62.94	-0.5520	0.6455	
62.95	-0.5520	0.6455	
62.96	-0.5521	0.6454	
62.97	-0.5521	0.6454	
62.98	-0.5521	0.6454	
62.99	-0.5520	0.6454	
63.00	-0.5520	0.6454	
63.01	-0.5520	0.6454	
63.02	-0.5520	0.6454	
63.03	-0.5520	0.6454	
63.04	-0.5520	0.6454	
63.05	-0.5520	0.6454	
63.06	-0.5520	0.6454	
63.07	-0.5520	0.6454	
63.08	-0.5520	0.6454	
63.09	-0.5520	0.6454	
63.10	-0.5520	0.6454	
63.11	-0.5520	0.6454	
63.12	-0.5520	0.6454	
63.13	-0.5520	0.6454	
63.14	-0.5521	0.6454	
63.15	-0.5521	0.6454	
63.16	-0.5521	0.6454	
63.17	-0.5521	0.6454	
63.18	-0.5520	0.6454	
63.19	-0.5520	0.6454	
63.20	-0.5520	0.6454	
63.21	-0.5520	0.6454	
63.22	-0.5520	0.6454	
63.23	-0.5520	0.6454	
63.24	-0.5520	0.6454	
63.25	-0.5520	0.6454	
63.26	-0.5520	0.6454	
63.27	-0.5520	0.6454	
63.28	-0.5520	0.6454	
63.29	-0.5520	0.6454	
63.30	-0.5520	0.6454	
63.31	-0.5520	0.6454	
63.32	-0.5520	0.6454	
63.33	-0.5520	0.6454	
63.34	-0.5520	0.6454	
63.35	-0.5520	0.6454	
63.36	-0.5520	0.6454	
63.37	-0.5520	0.6454	
63.38	-0.5520	0.6455	
63.39	-0.5520	0.6454	
63.40	-0.5520	0.6454	
63.41	-0.5520	0.6454	
63.42	-0.5520	0.6454	
63.43	-0.5520	0.6454	
63.44	-0.5520	0.6454	
63.45	-0.5520	0.6454	
63.46	-0.5520	0.6454	
63.47	-0.5520	0.6454	
63.48	-0.5520	0.6454	
63.49	-0.5520	0.6454	
63.50	-0.5520	0.6454	
63.51	-0.5520	0.6454	
63.52	-0.5520	0.6455	
63.53	-0.5520	0.6455	
63.54	-0.5520	0.6454	
63.55	-0.5520	0.6454	
63.56	-0.5520	0.6455	
63.57	-0.5520	0.6455	
63.58	-0.5520	0.6454	
63.59	-0.5520	0.6454	
63.60	-0.5520	0.6454	
63.61	-0.5521	0.6454	
63.62	-0.5520	0.6455	
63.63	-0.5520	0.6455	
63.64	-0.5520	0.6455	
63.65	-0.5520	0.6455	
63.66	-0.5520	0.6454	
63.67	-0.5520	0.6454	
63.68	-0.5520	0.6454	
63.69	-0.5520	0.6454	
63.70	-0.5520	0.6454	
63.71	-0.5520	0.6455	
63.72	-0.5520	0.6455	
63.73	-0.5519	0.6455	
63.74	-0.5519	0.6454	
63.75	-0.5519	0.6455	
63.76	-0.5520	0.6455	
63.77	-0.5520	0.6455	
63.78	-0.5520	0.6455	
63.79	-0.5520	0.6454	
63.80	-0.5520	0.6454	
63.81	-0.5519	0.6454	
63.82	-0.5519	0.6455	
63.83	-0.5519	0.6455	
63.84	-0.5519	0.6455	
63.85	-0.5519	0.6455	
63.86	-0.5519	0.6455	
63.87	-0.5519	0.6454	
63.88	-0.5520	0.6454	
63.89	-0.5520	0.6454	
63.90	-0.5520	0.6454	
63.91	-0.5520	0.6454	
63.92	-0.5519	0.6454	
63.93	-0.5519	0.6454	
63.94	-0.5520	0.6454	
63.95	-0.5520	0.6454	
63.96	-0.5520	0.6454	
63.97	-0.5520	0.6454	
63.98	-0.5520	0.6454	
63.99	-0.5520	0.6454	
64.00	-0.5520	0.6454	
64.01	-0.5520	0.6455	
64.02	-0.5520	0.6455	
64.03	-0.5519	0.6455	
64.04	-0.5519	0.6454	
64.05	-0.5520	0.6454	
64.06	-0.5520	0.6455	
64.07	-0.5520	0.6455	
64.08	-0.5519	0.6455	
64.09	-0.5519	0.6455	
64.10	-0.5519	0.6455	
64.11	-0.5519	0.6455	
64.12	-0.5519	0.6454	
64.13	-0.5519	0.6454	
64.14	-0.5519	0.6455	
64.15	-0.5519	0.6455	
64.16	-0.5519	0.6455	
64.17	-0.5519	0.6454	
64.18	-0.5519	0.6454	
64.19	-0.5519	0.6454	
64.20	-0.5519	0.6454	
64.21	-0.5520	0.6454	
64.22	-0.5519	0.6454	
64.23	-0.5519	0.6454	
64.24	-0.5519	0.6454	
64.25	-0.5519	0.6454	
64.26	-0.5519	0.6454	
64.27	-0.5519	0.6454	
64.28	-0.5519	0.6454	
64.29	-0.5519	0.6454	
64.30	-0.5520	0.6454	
64.31	-0.5520	0.6454	
64.32	-0.5520	0.6455	
64.33	-0.5519	0.6455	
64.34	-0.5519	0.6455	
64.35	-0.5519	0.6455	
64.36	-0.5519	0.6454	
64.37	-0.5519	0.6454	
64.38	-0.5519	0.6454	
64.39	-0.5519	0.6454	
64.40	-0.5519	0.6454	
64.41	-0.5520	0.6454	
64.42	-0.5520	0.6454	
64.43	-0.5520	0.6454	
64.44	-0.5520	0.6455	
64.45	-0.5519	0.6454	
64.46	-0.5519	0.6454	
64.47	-0.5519	0.6455	
64.48	-0.5519	0.6455	
64.49	-0.5520	0.6454	
64.50	-0.5520	0.6454	
64.51	-0.5520	0.6454	
64.52	-0.5520	0.6455	
64.53	-0.5520	0.6455	
64.54	-0.5519	0.6454	
64.55	-0.5519	0.6454	
64.56	-0.5519	0.6454	
64.57	-0.5519	0.6455	
64.58	-0.5519	0.6455	
64.59	-0.5519	0.6454	
64.60	-0.5519	0.6454	
64.61	-0.5519	0.6454	
64.62	-0.5519	0.6454	
64.63	-0.5520	0.6454	
64.64	-0.5520	0.6454	
64.65	-0.5519	0.6454	
64.66	-0.5519	0.6454	
64.67	-0.5519	0.6454	
64.68	-0.5519	0.6454	
64.69	-0.5520	0.6454	
64.70	-0.5519	0.6454	
64.71	-0.5519	0.6454	
64.72	-0.5519	0.6454	
64.73	-0.5519	0.6454	
64.74	-0.5519	0.6454	
64.75	-0.5519	0.6454	
64.76	-0.5520	0.6454	
64.77	-0.5520	0.6454	
64.78	-0.5519	0.6454	
64.79	-0.5519	0.6454	
64.80	-0.5519	0.6454	
64.81	-0.5519	0.6454	
64.82	-0.5519	0.6455	
64.83	-0.5519	0.6454	
64.84	-0.5519	0.6454	
64.85	-0.5519	0.6454	
64.86	-0.5519	0.6454	
64.87	-0.5519	0.6454	
64.88	-0.5519	0.6454	
64.89	-0.5519	0.6455	
64.90	-0.5519	0.6454	
64.91	-0.5519	0.6454	
64.92	-0.5518	0.6454	
64.93	-0.5519	0.6454	
64.94	-0.5519	0.6454	
64.95	-0.5519	0.6454	
64.96	-0.5519	0.6454	
64.97	-0.5520	0.6455	
64.98	-0.5520	0.6455	
64.99	-0.5519	0.6454	
65.00	-0.5519	0.6454	
65.01	-0.5519	0.6454	
65.02	-0.5519	0.6454	
65.03	-0.5519	0.6454	
65.04	-0.5519	0.6454	
65.05	-0.5519	0.6454	
65.06	-0.5519	0.6454	
65.07	-0.5519	0.6455	
65.08	-0.5519	0.6455	
65.09	-0.5519	0.6455	
65.10	-0.5519	0.6455	
65.11	-0.5519	0.6455	
65.12	-0.5519	0.6455	
65.13	-0.5519	0.6455	
65.14	-0.5519	0.6454	
65.15	-0.5519	0.6454	
65.16	-0.5519	0.6454	
65.17	-0.5519	0.6454	
65.18	-0.5519	0.6454	
65.19	-0.5519	0.6454	
65.20	-0.5519	0.6454	
65.21	-0.5519	0.6455	
65.22	-0.5519	0.6455	
65.23	-0.5519	0.6455	
65.24	-0.5519	0.6455	
65.25	-0.5519	0.6455	
65.26	-0.5519	0.6454	
65.27	-0.5519	0.6454	
65.28	-0.5519	0.6454	
65.29	-0.5519	0.6454	
65.30	-0.5519	0.6454	
65.31	-0.5519	0.6454	
65.32	-0.5519	0.6454	
65.33	-0.5519	0.6455	
65.34	-0.5519	0.6455	
65.35	-0.5519	0.6454	
65.36	-0.5519	0.6454	
65.37	-0.5519	0.6454	
65.38	-0.5519	0.6454	
65.39	-0.5518	0.6454	
65.40	-0.5518	0.6454	
65.41	-0.5519	0.6454	
65.42	-0.5519	0.6454	
65.43	-0.5519	0.6455	
65.44	-0.5519	0.6454	
65.45	-0.5519	0.6454	
65.46	-0.5519	0.6454	
65.47	-0.5519	0.6455	
65.48	-0.5519	0.6455	
65.49	-0.5519	0.6455	
65.50	-0.5519	0.6455	
65.51	-0.5519	0.6455	
65.52	-0.5519	0.6454	
65.53	-0.5519	0.6454	
65.54	-0.5519	0.6454	
65.55	-0.5519	0.6454	
65.56	-0.5519	0.6454	
65.57	-0.5519	0.6454	
65.58	-0.5519	0.6454	
65.59	-0.5519	0.6454	
65.60	-0.5519	0.6454	
65.61	-0.5519	0.6454	
65.62	-0.5519	0.6455	
65.63	-0.5519	0.6455	
65.64	-0.5519	0.6454	
65.65	-0.5519	0.6455	
65.66	-0.5519	0.6455	
65.67	-0.5519	0.6455	
65.68	-0.5519	0.6455	
65.69	-0.5519	0.6455	
65.70	-0.5519	0.6455	
65.71	-0.5519	0.6454	
65.72	-0.5519	0.6454	
65.73	-0.5519	0.6454	
65.74	-0.5519	0.6454	
65.75	-0.5519	0.6454	
65.76	-0.5519	0.6454	
65.77	-0.5519	0.6454	
65.78	-0.5519	0.6454	
65.79	-0.5519	0.6454	
65.80	-0.5519	0.6454	
65.81	-0.5519	0.6454	
65.82	-0.5519	0.6455	
65.83	-0.5519	0.6454	
65.84	-0.5519	0.6454	
65.85	-0.5518	0.6454	
65.86	-0.5519	0.6454	
65.87	-0.5518	0.6454	
65.88	-0.5518	0.6454	
65.89	-0.5518	0.6454	
65.90	-0.5519	0.6455	
65.91	-0.5519	0.6454	
65.92	-0.5519	0.6454	
65.93	-0.5519	0.6454	
65.94	-0.5519	0.6454	
65.95	-0.5519	0.6454	
65.96	-0.5519	0.6454	
65.97	-0.5519	0.6455	
65.98	-0.5519	0.6454	
65.99	-0.5519	0.6454	
66.00	-0.5519	0.6454	
66.01	-0.5519	0.6454	
66.02	-0.5519	0.6454	
66.03	-0.5519	0.6454	
66.04	-0.5519	0.6454	
66.05	-0.5519	0.6454	
66.06	-0.5519	0.6454	
66.07	-0.5519	0.6454	
66.08	-0.5519	0.6454	
66.09	-0.5519	0.6454	
66.10	-0.5518	0.6455	
66.11	-0.5518	0.6455	
66.12	-0.5518	0.6455	
66.13	-0.5518	0.6455	
66.14	-0.5519	0.6455	
66.15	-0.5519	0.6455	
66.16	-0.5519	0.6454	
66.17	-0.5518	0.6454	
66.18	-0.5518	0.6454	
66.19	-0.5519	0.6454	
66.20	-0.5519	0.6454	
66.21	-0.5519	0.6454	
66.22	-0.5519	0.6454	
66.23	-0.5519	0.6454	
66.24	-0.5519	0.6454	
66.25	-0.5518	0.6454	
66.26	-0.5518	0.6455	
66.27	-0.5519	0.6455	
66.28	-0.5519	0.6455	
66.29	-0.5519	0.6455	
66.30	-0.5519	0.6455	
66.31	-0.5519	0.6455	
66.32	-0.5518	0.6454	
66.33	-0.5518	0.6454	
66.34	-0.5518	0.6455	
66.35	-0.5519	0.6455	
66.36	-0.5519	0.6455	
66.37	-0.5519	0.6455	
66.38	-0.5519	0.6454	
66.39	-0.5518	0.6455	
66.40	-0.5518	0.6455	
66.41	-0.5518	0.6455	
66.42	-0.5518	0.6455	
66.43	-0.5519	0.6455	
66.44	-0.5519	0.6454	
66.45	-0.5519	0.6454	
66.46	-0.5519	0.6455	
66.47	-0.5519	0.6455	
66.48	-0.5519	0.6455	
66.49	-0.5519	0.6455	
66.50	-0.5519	0.6454	
66.51	-0.5519	0.6455	
66.52	-0.5519	0.6455	
66.53	-0.5519	0.6455	
66.54	-0.5519	0.6455	
66.55	-0.5519	0.6454	
66.56	-0.5518	0.6454	
66.57	-0.5518	0.6455	
66.58	-0.5518	0.6455	
66.59	-0.5518	0.6455	
66.60	-0.5519	0.6455	
66.61	-0.5519	0.6455	
66.62	-0.5519	0.6455	
66.63	-0.5519	0.6455	
66.64	-0.5519	0.6455	
66.65	-0.5519	0.6455	
66.66	-0.5519	0.6455	
66.67	-0.5519	0.6455	
66.68	-0.5519	0.6455	
66.69	-0.5519	0.6455	
66.70	-0.5519	0.6455	
66.71	-0.5519	0.6455	
66.72	-0.5519	0.6455	
66.73	-0.5519	0.6455	
66.74	-0.5519	0.6455	
66.75	-0.5519	0.6455	
66.76	-0.5518	0.6455	
66.77	-0.5518	0.6455	
66.78	-0.5519	0.6455	
66.79	-0.5519	0.6455	
66.80	-0.5518	0.6455	
66.81	-0.5518	0.6455	
66.82	-0.5518	0.6455	
66.83	-0.5519	0.6455	
66.84	-0.5519	0.6455	
66.85	-0.5519	0.6455	
66.86	-0.5519	0.6455	
66.87	-0.5519	0.6455	
66.88	-0.5519	0.6455	
66.89	-0.5518	0.6455	
66.90	-0.5518	0.6455	
66.91	-0.5518	0.6455	
66.92	-0.5519	0.6455	
66.93	-0.5519	0.6455	
66.94	-0.5519	0.6455	
66.95	-0.5519	0.6455	
66.96	-0.5519	0.6455	
66.97	-0.5519	0.6455	
66.98	-0.5519	0.6455	
66.99	-0.5519	0.6455	
67.00	-0.5519	0.6455	
67.01	-0.5519	0.6455	
67.02	-0.5518	0.6455	
67.03	-0.5518	0.6455	
67.04	-0.5518	0.6455	
67.05	-0.5518	0.6455	
67.06	-0.5518	0.6455	
67.07	-0.5518	0.6455	
67.08	-0.5518	0.6455	
67.09	-0.5519	0.6455	
67.10	-0.5519	0.6455	
67.11	-0.5519	0.6455	
67.12	-0.5518	0.6454	
67.13	-0.5519	0.6454	
67.14	-0.5518	0.6454	
67.15	-0.5518	0.6454	
67.16	-0.5518	0.6454	
67.17	-0.5519	0.6455	
67.18	-0.5519	0.6455	
67.19	-0.5519	0.6455	
67.20	-0.5519	0.6455	
67.21	-0.5519	0.6455	
67.22	-0.5518	0.6455	
67.23	-0.5518	0.6455	
67.24	-0.5518	0.6455	
67.25	-0.5518	0.6455	
67.26	-0.5518	0.6454	
67.27	-0.5518	0.6454	
67.28	-0.5518	0.6455	
67.29	-0.5518	0.6455	
67.30	-0.5518	0.6455	
67.31	-0.5518	0.6455	
67.32	-0.5518	0.6455	
67.33	-0.5518	0.6455	
67.34	-0.5518	0.6455	
67.35	-0.5518	0.6455	
67.36	-0.5518	0.6455	
67.37	-0.5518	0.6455	
67.38	-0.5518	0.6454	
67.39	-0.5518	0.6455	
67.40	-0.5518	0.6455	
67.41	-0.5518	0.6455	
67.42	-0.5518	0.6455	
67.43	-0.5518	0.6455	
67.44	-0.5518	0.6455	
67.45	-0.5518	0.6455	
67.46	-0.5519	0.6455	
67.47	-0.5519	0.6455	
67.48	-0.5519	0.6454	
67.49	-0.5518	0.6454	
67.50	-0.5518	0.6455	
67.51	-0.5518	0.6455	
67.52	-0.5519	0.6455	
67.53	-0.5518	0.6455	
67.54	-0.5519	0.6455	
67.55	-0.5518	0.6455	
67.56	-0.5518	0.6455	
67.57	-0.5519	0.6455	
67.58	-0.5518	0.6455	
67.59	-0.5518	0.6454	
67.60	-0.5518	0.6455	
67.61	-0.5518	0.6455	
67.62	-0.5518	0.6455	
67.63	-0.5518	0.6455	
67.64	-0.5518	0.6455	
67.65	-0.5518	0.6455	
67.66	-0.5518	0.6455	
67.67	-0.5518	0.6455	
67.68	-0.5518	0.6455	
67.69	-0.5518	0.6455	
67.70	-0.5518	0.6455	
67.71	-0.5518	0.6455	
67.72	-0.5518	0.6455	
67.73	-0.5517	0.6455	
67.74	-0.5517	0.6455	
67.75	-0.5518	0.6455	
67.76	-0.5518	0.6455	
67.77	-0.5519	0.6455	
67.78	-0.5518	0.6455	
67.79	-0.5518	0.6455	
67.80	-0.5518	0.6455	
67.81	-0.5518	0.6455	
67.82	-0.5518	0.6455	
67.83	-0.5518	0.6455	
67.84	-0.5518	0.6455	
67.85	-0.5518	0.6455	
67.86	-0.5518	0.6455	
67.87	-0.5518	0.6455	
67.88	-0.5518	0.6455	
67.89	-0.5518	0.6455	
67.90	-0.5518	0.6455	
67.91	-0.5518	0.6455	
67.92	-0.5518	0.6455	
67.93	-0.5518	0.6455	
67.94	-0.5518	0.6455	
67.95	-0.5518	0.6455	
67.96	-0.5518	0.6455	
67.97	-0.5518	0.6455	
67.98	-0.5518	0.6455	
67.99	-0.5518	0.6455	
68.00	-0.5518	0.6455	
68.01	-0.5518	0.6455	
68.02	-0.5518	0.6455	
68.03	-0.5518	0.6455	
68.04	-0.5518	0.6455	
68.05	-0.5518	0.6455	
68.06	-0.5518	0.6455	
68.07	-0.5518	0.6455	
68.08	-0.5518	0.6454	
68.09	-0.5518	0.6454	
68.10	-0.5518	0.6454	
68.11	-0.5518	0.6455	
68.12	-0.5518	0.6455	
68.13	-0.5518	0.6455	
68.14	-0.5518	0.6455	
68.15	-0.5518	0.6455	
68.16	-0.5518	0.6454	
68.17	-0.5518	0.6455	
68.18	-0.5518	0.6455	
68.19	-0.5518	0.6455	
68.20	-0.5518	0.6455	
68.21	-0.5518	0.6455	
68.22	-0.5518	0.6455	
68.23	-0.5518	0.6455	
68.24	-0.5518	0.6455	
68.25	-0.5518	0.6454	
68.26	-0.5518	0.6454	
68.27	-0.5518	0.6454	
68.28	-0.5518	0.6454	
68.29	-0.5518	0.6454	
68.30	-0.5518	0.6454	
68.31	-0.5518	0.6455	
68.32	-0.5518	0.6455	
68.33	-0.5518	0.6455	
68.34	-0.5518	0.6455	
68.35	-0.5518	0.6455	
68.36	-0.5518	0.6455	
68.37	-0.5518	0.6455	
68.38	-0.5518	0.6455	
68.39	-0.5518	0.6455	
68.40	-0.5518	0.6455	
68.41	-0.5518	0.6455	
68.42	-0.5518	0.6455	
68.43	-0.5518	0.6455	
68.44	-0.5518	0.6455	
68.45	-0.5518	0.6455	
68.46	-0.5518	0.6455	
68.47	-0.5518	0.6455	
68.48	-0.5518	0.6455	
68.49	-0.5518	0.6455	
68.50	-0.5518	0.6455	
68.51	-0.5518	0.6455	
68.52	-0.5518	0.6455	
68.53	-0.5518	0.6455	
68.54	-0.5518	0.6455	
68.55	-0.5518	0.6455	
68.56	-0.5518	0.6455	
68.57	-0.5518	0.6455	
68.58	-0.5518	0.6455	
68.59	-0.5518	0.6455	
68.60	-0.5518	0.6455	
68.61	-0.5518	0.6455	
68.62	-0.5518	0.6455	
68.63	-0.5517	0.6455	
68.64	-0.5517	0.6455	
68.65	-0.5518	0.6454	
68.66	-0.5518	0.6454	
68.67	-0.5517	0.6455	
68.68	-0.5518	0.6455	
68.69	-0.5518	0.6455	
68.70	-0.5518	0.6455	
68.71	-0.5518	0.6455	
68.72	-0.5518	0.6455	
68.73	-0.5518	0.6455	
68.74	-0.5518	0.6455	
68.75	-0.5518	0.6454	
68.76	-0.5517	0.6454	
68.77	-0.5517	0.6454	
68.78	-0.5517	0.6454	
68.79	-0.5517	0.6454	
68.80	-0.5518	0.6454	
68.81	-0.5518	0.6454	
68.82	-0.5517	0.6455	
68.83	-0.5518	0.6455	
68.84	-0.5518	0.6455	
68.85	-0.5518	0.6455	
68.86	-0.5518	0.6455	
68.87	-0.5518	0.6455	
68.88	-0.5518	0.6455	
68.89	-0.5518	0.6455	
68.90	-0.5518	0.6455	
68.91	-0.5518	0.6455	
68.92	-0.5518	0.6455	
68.93	-0.5518	0.6455	
68.94	-0.5518	0.6455	
68.95	-0.5517	0.6455	
68.96	-0.5517	0.6455	
68.97	-0.5517	0.6455	
68.98	-0.5517	0.6455	
68.99	-0.5517	0.6455	
69.00	-0.5517	0.6455	
69.01	-0.5518	0.6455	
69.02	-0.5518	0.6455	
69.03	-0.5517	0.6455	
69.04	-0.5517	0.6455	
69.05	-0.5517	0.6455	
69.06	-0.5518	0.6455	
69.07	-0.5518	0.6455	
69.08	-0.5518	0.6454	
69.09	-0.5517	0.6454	
69.10	-0.5517	0.6455	
69.11	-0.5518	0.6454	
69.12	-0.5518	0.6454	
69.13	-0.5518	0.6455	
69.14	-0.5517	0.6455	
69.15	-0.5517	0.6454	
69.16	-0.5518	0.6454	
69.17	-0.5518	0.6454	
69.18	-0.5518	0.6455	
69.19	-0.5518	0.6455	
69.20	-0.5518	0.6455	
69.21	-0.5518	0.6455	
69.22	-0.5518	0.6455	
69.23	-0.5518	0.6455	
69.24	-0.5518	0.6455	
69.25	-0.5518	0.6455	
69.26	-0.5518	0.6455	
69.27	-0.5518	0.6455	
69.28	-0.5518	0.6455	
69.29	-0.5518	0.6455	
69.30	-0.5518	0.6454	
69.31	-0.5518	0.6455	
69.32	-0.5518	0.6455	
69.33	-0.5518	0.6455	
69.34	-0.5518	0.6455	
69.35	-0.5517	0.6455	
69.36	-0.5518	0.6455	
69.37	-0.5518	0.6455	
69.38	-0.5518	0.6455	
69.39	-0.5518	0.6455	
69.40	-0.5517	0.6455	
69.41	-0.5517	0.6455	
69.42	-0.5517	0.6455	
69.43	-0.5517	0.6455	
69.44	-0.5517	0.6455	
69.45	-0.5517	0.6455	
